LINE_DATE,JIKANWARI_KBN,KUMI_CD,TYOKU_KBN(1),PRODUCT_CNT,PLAN_PRODUCT_CNT
2023/11/22 0:00,5,NH11,1,,
2023/11/22 0:00,5,NH11,2,130,130
2023/11/22 0:00,5,NH12,1,0,0
2023/11/22 0:00,5,NH12,2,,
2023/11/22 0:00,6,NH11,1,,
2023/11/22 0:00,6,NH11,2,0,0
2023/11/22 0:00,6,NH12,1,80,98
2023/11/22 0:00,6,NH12,2,,
2023/11/22 0:00,7,NH11,1,,
2023/11/22 0:00,7,NH11,2,120,120
2023/11/22 0:00,7,NH12,1,130,130
2023/11/22 0:00,7,NH12,2,,
2023/11/22 0:00,8,NH11,1,,
2023/11/22 0:00,8,NH11,2,130,130
2023/11/22 0:00,8,NH12,1,108,108
2023/11/22 0:00,8,NH12,2,,
2023/11/22 0:00,9,NH11,1,,
2023/11/22 0:00,9,NH11,2,108,108
2023/11/22 0:00,9,NH12,1,118,118
2023/11/22 0:00,9,NH12,2,,
2023/11/22 0:00,10,NH11,1,,
2023/11/22 0:00,10,NH11,2,96,96
2023/11/22 0:00,10,NH12,1,0,0
2023/11/22 0:00,10,NH12,2,,
2023/11/22 0:00,11,NH11,1,,
2023/11/22 0:00,11,NH11,2,0,0
2023/11/22 0:00,11,NH12,1,0,0
2023/11/22 0:00,11,NH12,2,,
2023/11/22 0:00,12,NH11,1,,
2023/11/22 0:00,12,NH11,2,0,0
2023/11/22 0:00,12,NH12,1,0,0
2023/11/22 0:00,12,NH12,2,,
2023/11/22 0:00,13,NH11,1,,
2023/11/22 0:00,13,NH11,2,0,0
2023/11/22 0:00,13,NH12,1,0,0
2023/11/22 0:00,13,NH12,2,,
2023/11/23 0:00,1,NH11,1,,
2023/11/23 0:00,1,NH11,2,0,0
2023/11/23 0:00,1,NH12,1,116,120
2023/11/23 0:00,1,NH12,2,,
2023/11/23 0:00,2,NH11,1,,
2023/11/23 0:00,2,NH11,2,120,120
2023/11/23 0:00,2,NH12,1,130,130
2023/11/23 0:00,2,NH12,2,,
2023/11/23 0:00,3,NH11,1,,
2023/11/23 0:00,3,NH11,2,130,130
2023/11/23 0:00,3,NH12,1,106,108
2023/11/23 0:00,3,NH12,2,,
2023/11/23 0:00,4,NH11,1,,
2023/11/23 0:00,4,NH11,2,108,108
2023/11/23 0:00,4,NH12,1,130,130
2023/11/23 0:00,4,NH12,2,,
2023/11/23 0:00,5,NH11,1,,
2023/11/23 0:00,5,NH11,2,128,128
2023/11/23 0:00,5,NH12,1,0,0
2023/11/23 0:00,5,NH12,2,,
2023/11/23 0:00,6,NH11,1,,
2023/11/23 0:00,6,NH11,2,0,0
2023/11/23 0:00,6,NH12,1,98,98
2023/11/23 0:00,6,NH12,2,,
2023/11/23 0:00,7,NH11,1,,
2023/11/23 0:00,7,NH11,2,122,122
2023/11/23 0:00,7,NH12,1,124,130
2023/11/23 0:00,7,NH12,2,,
2023/11/23 0:00,8,NH11,1,,
2023/11/23 0:00,8,NH11,2,130,130
2023/11/23 0:00,8,NH12,1,106,106
2023/11/23 0:00,8,NH12,2,,
2023/11/23 0:00,9,NH11,1,,
2023/11/23 0:00,9,NH11,2,106,106
2023/11/23 0:00,9,NH12,1,106,108
2023/11/23 0:00,9,NH12,2,,
2023/11/23 0:00,10,NH11,1,,
2023/11/23 0:00,10,NH11,2,98,98
2023/11/23 0:00,10,NH12,1,140,140
2023/11/23 0:00,10,NH12,2,,
2023/11/23 0:00,11,NH11,1,,
2023/11/23 0:00,11,NH11,2,0,0
2023/11/23 0:00,11,NH12,1,0,0
2023/11/23 0:00,11,NH12,2,,
2023/11/23 0:00,12,NH11,1,,
2023/11/23 0:00,12,NH11,2,0,0
2023/11/23 0:00,12,NH12,1,0,0
2023/11/23 0:00,12,NH12,2,,
2023/11/23 0:00,13,NH11,1,,
2023/11/23 0:00,13,NH11,2,0,0
2023/11/23 0:00,13,NH12,1,0,0
2023/11/23 0:00,13,NH12,2,,
2023/11/24 0:00,1,NH11,1,,
2023/11/24 0:00,1,NH11,2,0,0
2023/11/24 0:00,1,NH12,1,120,120
2023/11/24 0:00,1,NH12,2,,
2023/11/24 0:00,2,NH11,1,,
2023/11/24 0:00,2,NH11,2,120,120
2023/11/24 0:00,2,NH12,1,130,130
2023/11/24 0:00,2,NH12,2,,
2023/11/24 0:00,3,NH11,1,,
2023/11/24 0:00,3,NH11,2,130,130
2023/11/24 0:00,3,NH12,1,108,108
2023/11/24 0:00,3,NH12,2,,
2023/11/24 0:00,4,NH11,1,,
2023/11/24 0:00,4,NH11,2,108,108
2023/11/24 0:00,4,NH12,1,130,130
2023/11/24 0:00,4,NH12,2,,
2023/11/24 0:00,5,NH11,1,,
2023/11/24 0:00,5,NH11,2,128,128
2023/11/24 0:00,5,NH12,1,0,0
2023/11/24 0:00,5,NH12,2,,
2023/11/24 0:00,6,NH11,1,,
2023/11/24 0:00,6,NH11,2,0,0
2023/11/24 0:00,6,NH12,1,98,98
2023/11/24 0:00,6,NH12,2,,
2023/11/24 0:00,7,NH11,1,,
2023/11/24 0:00,7,NH11,2,122,122
2023/11/24 0:00,7,NH12,1,130,130
2023/11/24 0:00,7,NH12,2,,
2023/11/24 0:00,8,NH11,1,,
2023/11/24 0:00,8,NH11,2,130,130
2023/11/24 0:00,8,NH12,1,106,106
2023/11/24 0:00,8,NH12,2,,
2023/11/24 0:00,9,NH11,1,,
2023/11/24 0:00,9,NH11,2,106,106
2023/11/24 0:00,9,NH12,1,114,120
2023/11/24 0:00,9,NH12,2,,
2023/11/24 0:00,10,NH11,1,,
2023/11/24 0:00,10,NH11,2,98,98
2023/11/24 0:00,10,NH12,1,0,0
2023/11/24 0:00,10,NH12,2,,
2023/11/24 0:00,11,NH11,1,,
2023/11/24 0:00,11,NH11,2,0,0
2023/11/24 0:00,11,NH12,1,0,0
2023/11/24 0:00,11,NH12,2,,
2023/11/24 0:00,12,NH11,1,,
2023/11/24 0:00,12,NH11,2,0,0
2023/11/24 0:00,12,NH12,1,0,0
2023/11/24 0:00,12,NH12,2,,
2023/11/24 0:00,13,NH11,1,,
2023/11/24 0:00,13,NH11,2,0,0
2023/11/24 0:00,13,NH12,1,0,0
2023/11/24 0:00,13,NH12,2,,
2023/11/25 0:00,1,NH11,1,,
2023/11/25 0:00,1,NH11,2,0,0
2023/11/25 0:00,1,NH12,1,0,120
2023/11/25 0:00,1,NH12,2,,
2023/11/25 0:00,2,NH11,1,,
2023/11/25 0:00,2,NH11,2,0,120
2023/11/25 0:00,2,NH12,1,0,130
2023/11/25 0:00,2,NH12,2,,
2023/11/25 0:00,3,NH11,1,,
2023/11/25 0:00,3,NH11,2,0,130
2023/11/25 0:00,3,NH12,1,0,108
2023/11/25 0:00,3,NH12,2,,
2023/11/25 0:00,4,NH11,1,,
2023/11/25 0:00,4,NH11,2,0,108
2023/11/25 0:00,4,NH12,1,0,130
2023/11/25 0:00,4,NH12,2,,
2023/11/25 0:00,5,NH11,1,,
2023/11/25 0:00,5,NH11,2,0,128
2023/11/25 0:00,5,NH12,1,0,0
2023/11/25 0:00,5,NH12,2,,
2023/11/25 0:00,6,NH11,1,,
2023/11/25 0:00,6,NH11,2,0,0
2023/11/25 0:00,6,NH12,1,0,98
2023/11/25 0:00,6,NH12,2,,
2023/11/25 0:00,7,NH11,1,,
2023/11/25 0:00,7,NH11,2,0,122
2023/11/25 0:00,7,NH12,1,0,130
2023/11/25 0:00,7,NH12,2,,
2023/11/25 0:00,8,NH11,1,,
2023/11/25 0:00,8,NH11,2,0,130
2023/11/25 0:00,8,NH12,1,0,106
2023/11/25 0:00,8,NH12,2,,
2023/11/25 0:00,9,NH11,1,,
2023/11/25 0:00,9,NH11,2,0,106
2023/11/25 0:00,9,NH12,1,0,120
2023/11/25 0:00,9,NH12,2,,
2023/11/25 0:00,10,NH11,1,,
2023/11/25 0:00,10,NH11,2,0,98
2023/11/25 0:00,10,NH12,1,0,0
2023/11/25 0:00,10,NH12,2,,
2023/11/25 0:00,11,NH11,1,,
2023/11/25 0:00,11,NH11,2,0,0
2023/11/25 0:00,11,NH12,1,0,0
2023/11/25 0:00,11,NH12,2,,
2023/11/25 0:00,12,NH11,1,,
2023/11/25 0:00,12,NH11,2,0,0
2023/11/25 0:00,12,NH12,1,0,0
2023/11/25 0:00,12,NH12,2,,
2023/11/25 0:00,13,NH11,1,,
2023/11/25 0:00,13,NH11,2,0,0
2023/11/25 0:00,13,NH12,1,0,0
2023/11/25 0:00,13,NH12,2,,
2023/11/26 0:00,1,NH11,1,0,120
2023/11/26 0:00,1,NH11,2,,
2023/11/26 0:00,1,NH12,1,,
2023/11/26 0:00,1,NH12,2,0,0
2023/11/26 0:00,2,NH11,1,0,130
2023/11/26 0:00,2,NH11,2,,
2023/11/26 0:00,2,NH12,1,,
2023/11/26 0:00,2,NH12,2,0,120
2023/11/26 0:00,3,NH11,1,0,108
2023/11/26 0:00,3,NH11,2,,
2023/11/26 0:00,3,NH12,1,,
2023/11/26 0:00,3,NH12,2,0,130
2023/11/26 0:00,4,NH11,1,0,130
2023/11/26 0:00,4,NH11,2,,
2023/11/26 0:00,4,NH12,1,,
2023/11/26 0:00,4,NH12,2,0,108
2023/11/26 0:00,5,NH11,1,0,0
2023/11/26 0:00,5,NH11,2,,
2023/11/26 0:00,5,NH12,1,,
2023/11/26 0:00,5,NH12,2,0,128
2023/11/26 0:00,6,NH11,1,0,0
2023/11/26 0:00,6,NH11,2,,
2023/11/26 0:00,6,NH12,1,,
2023/11/26 0:00,6,NH12,2,0,0
2023/11/26 0:00,7,NH11,1,0,128
2023/11/26 0:00,7,NH11,2,,
2023/11/26 0:00,7,NH12,1,,
2023/11/26 0:00,7,NH12,2,0,22
2023/11/26 0:00,8,NH11,1,0,108
2023/11/26 0:00,8,NH11,2,,
2023/11/26 0:00,8,NH12,1,,
2023/11/26 0:00,8,NH12,2,0,130
2023/11/26 0:00,9,NH11,1,0,118
2023/11/26 0:00,9,NH11,2,,
2023/11/26 0:00,9,NH12,1,,
2023/11/26 0:00,9,NH12,2,0,108
2023/11/26 0:00,10,NH11,1,0,0
2023/11/26 0:00,10,NH11,2,,
2023/11/26 0:00,10,NH12,1,,
2023/11/26 0:00,10,NH12,2,0,96
2023/11/26 0:00,11,NH11,1,0,0
2023/11/26 0:00,11,NH11,2,,
2023/11/26 0:00,11,NH12,1,,
2023/11/26 0:00,11,NH12,2,0,0
2023/11/26 0:00,12,NH11,1,0,0
2023/11/26 0:00,12,NH11,2,,
2023/11/26 0:00,12,NH12,1,,
2023/11/26 0:00,12,NH12,2,2,0
2023/11/26 0:00,13,NH11,1,0,0
2023/11/26 0:00,13,NH11,2,,
2023/11/26 0:00,13,NH12,1,,
2023/11/26 0:00,13,NH12,2,0,0
2023/11/27 0:00,1,NH11,1,78,100
2023/11/27 0:00,1,NH11,2,,
2023/11/27 0:00,1,NH12,1,,
2023/11/27 0:00,1,NH12,2,0,0
2023/11/27 0:00,2,NH11,1,99,108
2023/11/27 0:00,2,NH11,2,,
2023/11/27 0:00,2,NH12,1,,
2023/11/27 0:00,2,NH12,2,100,100
2023/11/27 0:00,3,NH11,1,88,88
2023/11/27 0:00,3,NH11,2,,
2023/11/27 0:00,3,NH12,1,,
2023/11/27 0:00,3,NH12,2,108,108
2023/11/27 0:00,4,NH11,1,108,108
2023/11/27 0:00,4,NH11,2,,
2023/11/27 0:00,4,NH12,1,,
2023/11/27 0:00,4,NH12,2,88,88
2023/11/27 0:00,5,NH11,1,0,0
2023/11/27 0:00,5,NH11,2,,
2023/11/27 0:00,5,NH12,1,,
2023/11/27 0:00,5,NH12,2,108,108
2023/11/27 0:00,6,NH11,1,82,82
2023/11/27 0:00,6,NH11,2,,
2023/11/27 0:00,6,NH12,1,,
2023/11/27 0:00,6,NH12,2,0,0
2023/11/27 0:00,7,NH11,1,106,106
2023/11/27 0:00,7,NH11,2,,
2023/11/27 0:00,7,NH12,1,,
2023/11/27 0:00,7,NH12,2,92,100
2023/11/27 0:00,8,NH11,1,90,90
2023/11/27 0:00,8,NH11,2,,
2023/11/27 0:00,8,NH12,1,,
2023/11/27 0:00,8,NH12,2,78,106
2023/11/27 0:00,9,NH11,1,98,98
2023/11/27 0:00,9,NH11,2,,
2023/11/27 0:00,9,NH12,1,,
2023/11/27 0:00,9,NH12,2,82,90
2023/11/27 0:00,10,NH11,1,0,0
2023/11/27 0:00,10,NH11,2,,
2023/11/27 0:00,10,NH12,1,,
2023/11/27 0:00,10,NH12,2,80,80
2023/11/27 0:00,11,NH11,1,0,0
2023/11/27 0:00,11,NH11,2,,
2023/11/27 0:00,11,NH12,1,,
2023/11/27 0:00,11,NH12,2,0,0
2023/11/27 0:00,12,NH11,1,0,0
2023/11/27 0:00,12,NH11,2,,
2023/11/27 0:00,12,NH12,1,,
2023/11/27 0:00,12,NH12,2,0,0
2023/11/27 0:00,13,NH11,1,0,0
2023/11/27 0:00,13,NH11,2,,
2023/11/27 0:00,13,NH12,1,,
2023/11/27 0:00,13,NH12,2,0,0
2023/11/28 0:00,1,NH11,1,100,100
2023/11/28 0:00,1,NH11,2,,
2023/11/28 0:00,1,NH12,1,,
2023/11/28 0:00,1,NH12,2,0,0
2023/11/28 0:00,2,NH11,1,108,108
2023/11/28 0:00,2,NH11,2,,
2023/11/28 0:00,2,NH12,1,,
2023/11/28 0:00,2,NH12,2,100,100
2023/11/28 0:00,3,NH11,1,88,88
2023/11/28 0:00,3,NH11,2,,
2023/11/28 0:00,3,NH12,1,,
2023/11/28 0:00,3,NH12,2,108,108
2023/11/28 0:00,4,NH11,1,108,108
2023/11/28 0:00,4,NH11,2,,
2023/11/28 0:00,4,NH12,1,,
2023/11/28 0:00,4,NH12,2,88,88
2023/11/28 0:00,5,NH11,1,0,0
2023/11/28 0:00,5,NH11,2,,
2023/11/28 0:00,5,NH12,1,,
2023/11/28 0:00,5,NH12,2,108,108
2023/11/28 0:00,6,NH11,1,82,82
2023/11/28 0:00,6,NH11,2,,
2023/11/28 0:00,6,NH12,1,,
2023/11/28 0:00,6,NH12,2,0,0
2023/11/28 0:00,7,NH11,1,106,106
2023/11/28 0:00,7,NH11,2,,
2023/11/28 0:00,7,NH12,1,,
2023/11/28 0:00,7,NH12,2,100,100
2023/11/28 0:00,8,NH11,1,90,90
2023/11/28 0:00,8,NH11,2,,
2023/11/28 0:00,8,NH12,1,,
2023/11/28 0:00,8,NH12,2,106,106
2023/11/28 0:00,9,NH11,1,98,98
2023/11/28 0:00,9,NH11,2,,
2023/11/28 0:00,9,NH12,1,,
2023/11/28 0:00,9,NH12,2,90,90
2023/11/28 0:00,10,NH11,1,0,0
2023/11/28 0:00,10,NH11,2,,
2023/11/28 0:00,10,NH12,1,,
2023/11/28 0:00,10,NH12,2,77,80
2023/11/28 0:00,11,NH11,1,0,0
2023/11/28 0:00,11,NH11,2,,
2023/11/28 0:00,11,NH12,1,,
2023/11/28 0:00,11,NH12,2,0,0
2023/11/28 0:00,12,NH11,1,0,0
2023/11/28 0:00,12,NH11,2,,
2023/11/28 0:00,12,NH12,1,,
2023/11/28 0:00,12,NH12,2,0,0
2023/11/28 0:00,13,NH11,1,0,0
2023/11/28 0:00,13,NH11,2,,
2023/11/28 0:00,13,NH12,1,,
2023/11/28 0:00,13,NH12,2,0,0
2023/11/29 0:00,1,NH11,1,100,100
2023/11/29 0:00,1,NH11,2,,
2023/11/29 0:00,1,NH12,1,,
2023/11/29 0:00,1,NH12,2,0,0
2023/11/29 0:00,2,NH11,1,108,108
2023/11/29 0:00,2,NH11,2,,
2023/11/29 0:00,2,NH12,1,,
2023/11/29 0:00,2,NH12,2,100,100
2023/11/29 0:00,3,NH11,1,88,88
2023/11/29 0:00,3,NH11,2,,
2023/11/29 0:00,3,NH12,1,,
2023/11/29 0:00,3,NH12,2,108,108
2023/11/29 0:00,4,NH11,1,108,108
2023/11/29 0:00,4,NH11,2,,
2023/11/29 0:00,4,NH12,1,,
2023/11/29 0:00,4,NH12,2,88,88
2023/11/29 0:00,5,NH11,1,0,0
2023/11/29 0:00,5,NH11,2,,
2023/11/29 0:00,5,NH12,1,,
2023/11/29 0:00,5,NH12,2,108,108
2023/11/29 0:00,6,NH11,1,82,82
2023/11/29 0:00,6,NH11,2,,
2023/11/29 0:00,6,NH12,1,,
2023/11/29 0:00,6,NH12,2,0,0
2023/11/29 0:00,7,NH11,1,106,106
2023/11/29 0:00,7,NH11,2,,
2023/11/29 0:00,7,NH12,1,,
2023/11/29 0:00,7,NH12,2,100,100
2023/11/29 0:00,8,NH11,1,90,90
2023/11/29 0:00,8,NH11,2,,
2023/11/29 0:00,8,NH12,1,,
2023/11/29 0:00,8,NH12,2,106,106
2023/11/29 0:00,9,NH11,1,73,98
2023/11/29 0:00,9,NH11,2,,
2023/11/29 0:00,9,NH12,1,,
2023/11/29 0:00,9,NH12,2,90,90
2023/11/29 0:00,10,NH11,1,0,0
2023/11/29 0:00,10,NH11,2,,
2023/11/29 0:00,10,NH12,1,,
2023/11/29 0:00,10,NH12,2,80,80
2023/11/29 0:00,11,NH11,1,0,0
2023/11/29 0:00,11,NH11,2,,
2023/11/29 0:00,11,NH12,1,,
2023/11/29 0:00,11,NH12,2,0,0
2023/11/29 0:00,12,NH11,1,0,0
2023/11/29 0:00,12,NH11,2,,
2023/11/29 0:00,12,NH12,1,,
2023/11/29 0:00,12,NH12,2,0,0
2023/11/29 0:00,13,NH11,1,0,0
2023/11/29 0:00,13,NH11,2,,
2023/11/29 0:00,13,NH12,1,,
2023/11/29 0:00,13,NH12,2,0,0
2023/11/30 0:00,1,NH11,1,100,100
2023/11/30 0:00,1,NH11,2,,
2023/11/30 0:00,1,NH12,1,,
2023/11/30 0:00,1,NH12,2,0,0
2023/11/30 0:00,2,NH11,1,108,108
2023/11/30 0:00,2,NH11,2,,
2023/11/30 0:00,2,NH12,1,,
2023/11/30 0:00,2,NH12,2,100,100
2023/11/30 0:00,3,NH11,1,88,88
2023/11/30 0:00,3,NH11,2,,
2023/11/30 0:00,3,NH12,1,,
2023/11/30 0:00,3,NH12,2,102,108
2023/11/30 0:00,4,NH11,1,108,108
2023/11/30 0:00,4,NH11,2,,
2023/11/30 0:00,4,NH12,1,,
2023/11/30 0:00,4,NH12,2,88,88
2023/11/30 0:00,5,NH11,1,0,0
2023/11/30 0:00,5,NH11,2,,
2023/11/30 0:00,5,NH12,1,,
2023/11/30 0:00,5,NH12,2,108,108
2023/11/30 0:00,6,NH11,1,78,82
2023/11/30 0:00,6,NH11,2,,
2023/11/30 0:00,6,NH12,1,,
2023/11/30 0:00,6,NH12,2,0,0
2023/11/30 0:00,7,NH11,1,106,106
2023/11/30 0:00,7,NH11,2,,
2023/11/30 0:00,7,NH12,1,,
2023/11/30 0:00,7,NH12,2,100,100
2023/11/30 0:00,8,NH11,1,88,90
2023/11/30 0:00,8,NH11,2,,
2023/11/30 0:00,8,NH12,1,,
2023/11/30 0:00,8,NH12,2,106,106
2023/11/30 0:00,9,NH11,1,98,98
2023/11/30 0:00,9,NH11,2,,
2023/11/30 0:00,9,NH12,1,,
2023/11/30 0:00,9,NH12,2,90,90
2023/11/30 0:00,10,NH11,1,0,0
2023/11/30 0:00,10,NH11,2,,
2023/11/30 0:00,10,NH12,1,,
2023/11/30 0:00,10,NH12,2,80,80
2023/11/30 0:00,11,NH11,1,0,0
2023/11/30 0:00,11,NH11,2,,
2023/11/30 0:00,11,NH12,1,,
2023/11/30 0:00,11,NH12,2,0,0
2023/11/30 0:00,12,NH11,1,0,0
2023/11/30 0:00,12,NH11,2,,
2023/11/30 0:00,12,NH12,1,,
2023/11/30 0:00,12,NH12,2,0,0
2023/11/30 0:00,13,NH11,1,0,0
2023/11/30 0:00,13,NH11,2,,
2023/11/30 0:00,13,NH12,1,,
2023/11/30 0:00,13,NH12,2,0,0
2023/12/1 0:00,1,NH11,1,100,100
2023/12/1 0:00,1,NH11,2,,
2023/12/1 0:00,1,NH12,1,,
2023/12/1 0:00,1,NH12,2,0,0
2023/12/1 0:00,2,NH11,1,106,108
2023/12/1 0:00,2,NH11,2,,
2023/12/1 0:00,2,NH12,1,,
2023/12/1 0:00,2,NH12,2,100,100
2023/12/1 0:00,3,NH11,1,72,88
2023/12/1 0:00,3,NH11,2,,
2023/12/1 0:00,3,NH12,1,,
2023/12/1 0:00,3,NH12,2,108,108
2023/12/1 0:00,4,NH11,1,82,108
2023/12/1 0:00,4,NH11,2,,
2023/12/1 0:00,4,NH12,1,,
2023/12/1 0:00,4,NH12,2,80,88
2023/12/1 0:00,5,NH11,1,0,0
2023/12/1 0:00,5,NH11,2,,
2023/12/1 0:00,5,NH12,1,,
2023/12/1 0:00,5,NH12,2,108,108
2023/12/1 0:00,6,NH11,1,64,82
2023/12/1 0:00,6,NH11,2,,
2023/12/1 0:00,6,NH12,1,,
2023/12/1 0:00,6,NH12,2,0,0
2023/12/1 0:00,7,NH11,1,106,106
2023/12/1 0:00,7,NH11,2,,
2023/12/1 0:00,7,NH12,1,,
2023/12/1 0:00,7,NH12,2,100,100
2023/12/1 0:00,8,NH11,1,90,90
2023/12/1 0:00,8,NH11,2,,
2023/12/1 0:00,8,NH12,1,,
2023/12/1 0:00,8,NH12,2,106,106
2023/12/1 0:00,9,NH11,1,86,98
2023/12/1 0:00,9,NH11,2,,
2023/12/1 0:00,9,NH12,1,,
2023/12/1 0:00,9,NH12,2,90,90
2023/12/1 0:00,10,NH11,1,0,0
2023/12/1 0:00,10,NH11,2,,
2023/12/1 0:00,10,NH12,1,,
2023/12/1 0:00,10,NH12,2,80,80
2023/12/1 0:00,11,NH11,1,2,0
2023/12/1 0:00,11,NH11,2,,
2023/12/1 0:00,11,NH12,1,,
2023/12/1 0:00,11,NH12,2,0,0
2023/12/1 0:00,12,NH11,1,0,0
2023/12/1 0:00,12,NH11,2,,
2023/12/1 0:00,12,NH12,1,,
2023/12/1 0:00,12,NH12,2,0,0
2023/12/1 0:00,13,NH11,1,0,0
2023/12/1 0:00,13,NH11,2,,
2023/12/1 0:00,13,NH12,1,,
2023/12/1 0:00,13,NH12,2,0,0
2023/12/2 0:00,1,NH11,1,0,100
2023/12/2 0:00,1,NH11,2,,
2023/12/2 0:00,1,NH12,1,,
2023/12/2 0:00,1,NH12,2,0,0
2023/12/2 0:00,2,NH11,1,0,108
2023/12/2 0:00,2,NH11,2,,
2023/12/2 0:00,2,NH12,1,,
2023/12/2 0:00,2,NH12,2,0,100
2023/12/2 0:00,3,NH11,1,0,88
2023/12/2 0:00,3,NH11,2,,
2023/12/2 0:00,3,NH12,1,,
2023/12/2 0:00,3,NH12,2,0,108
2023/12/2 0:00,4,NH11,1,0,108
2023/12/2 0:00,4,NH11,2,,
2023/12/2 0:00,4,NH12,1,,
2023/12/2 0:00,4,NH12,2,0,88
2023/12/2 0:00,5,NH11,1,0,0
2023/12/2 0:00,5,NH11,2,,
2023/12/2 0:00,5,NH12,1,,
2023/12/2 0:00,5,NH12,2,0,108
2023/12/2 0:00,6,NH11,1,0,82
2023/12/2 0:00,6,NH11,2,,
2023/12/2 0:00,6,NH12,1,,
2023/12/2 0:00,6,NH12,2,0,0
2023/12/2 0:00,7,NH11,1,0,106
2023/12/2 0:00,7,NH11,2,,
2023/12/2 0:00,7,NH12,1,,
2023/12/2 0:00,7,NH12,2,0,100
2023/12/2 0:00,8,NH11,1,0,90
2023/12/2 0:00,8,NH11,2,,
2023/12/2 0:00,8,NH12,1,,
2023/12/2 0:00,8,NH12,2,0,106
2023/12/2 0:00,9,NH11,1,0,98
2023/12/2 0:00,9,NH11,2,,
2023/12/2 0:00,9,NH12,1,,
2023/12/2 0:00,9,NH12,2,0,90
2023/12/2 0:00,10,NH11,1,0,0
2023/12/2 0:00,10,NH11,2,,
2023/12/2 0:00,10,NH12,1,,
2023/12/2 0:00,10,NH12,2,0,80
2023/12/2 0:00,11,NH11,1,0,0
2023/12/2 0:00,11,NH11,2,,
2023/12/2 0:00,11,NH12,1,,
2023/12/2 0:00,11,NH12,2,0,0
2023/12/2 0:00,12,NH11,1,0,0
2023/12/2 0:00,12,NH11,2,,
2023/12/2 0:00,12,NH12,1,,
2023/12/2 0:00,12,NH12,2,0,0
2023/12/2 0:00,13,NH11,1,0,0
2023/12/2 0:00,13,NH11,2,,
2023/12/2 0:00,13,NH12,1,,
2023/12/2 0:00,13,NH12,2,0,0
2023/12/3 0:00,1,NH11,1,,
2023/12/3 0:00,1,NH11,2,0,0
2023/12/3 0:00,1,NH12,1,0,120
2023/12/3 0:00,1,NH12,2,,
2023/12/3 0:00,2,NH11,1,,
2023/12/3 0:00,2,NH11,2,0,120
2023/12/3 0:00,2,NH12,1,0,130
2023/12/3 0:00,2,NH12,2,,
2023/12/3 0:00,3,NH11,1,,
2023/12/3 0:00,3,NH11,2,0,130
2023/12/3 0:00,3,NH12,1,0,108
2023/12/3 0:00,3,NH12,2,,
2023/12/3 0:00,4,NH11,1,,
2023/12/3 0:00,4,NH11,2,0,108
2023/12/3 0:00,4,NH12,1,0,130
2023/12/3 0:00,4,NH12,2,,
2023/12/3 0:00,5,NH11,1,,
2023/12/3 0:00,5,NH11,2,0,128
2023/12/3 0:00,5,NH12,1,0,0
2023/12/3 0:00,5,NH12,2,,
2023/12/3 0:00,6,NH11,1,,
2023/12/3 0:00,6,NH11,2,0,0
2023/12/3 0:00,6,NH12,1,0,98
2023/12/3 0:00,6,NH12,2,,
2023/12/3 0:00,7,NH11,1,,
2023/12/3 0:00,7,NH11,2,0,122
2023/12/3 0:00,7,NH12,1,0,130
2023/12/3 0:00,7,NH12,2,,
2023/12/3 0:00,8,NH11,1,,
2023/12/3 0:00,8,NH11,2,0,130
2023/12/3 0:00,8,NH12,1,0,106
2023/12/3 0:00,8,NH12,2,,
2023/12/3 0:00,9,NH11,1,,
2023/12/3 0:00,9,NH11,2,0,106
2023/12/3 0:00,9,NH12,1,0,120
2023/12/3 0:00,9,NH12,2,,
2023/12/3 0:00,10,NH11,1,,
2023/12/3 0:00,10,NH11,2,0,98
2023/12/3 0:00,10,NH12,1,0,0
2023/12/3 0:00,10,NH12,2,,
2023/12/3 0:00,11,NH11,1,,
2023/12/3 0:00,11,NH11,2,0,0
2023/12/3 0:00,11,NH12,1,0,0
2023/12/3 0:00,11,NH12,2,,
2023/12/3 0:00,12,NH11,1,,
2023/12/3 0:00,12,NH11,2,0,0
2023/12/3 0:00,12,NH12,1,0,0
2023/12/3 0:00,12,NH12,2,,
2023/12/3 0:00,13,NH11,1,,
2023/12/3 0:00,13,NH11,2,0,0
2023/12/3 0:00,13,NH12,1,0,0
2023/12/3 0:00,13,NH12,2,,
2023/12/4 0:00,1,NH11,1,,
2023/12/4 0:00,1,NH11,2,0,0
2023/12/4 0:00,1,NH12,1,64,100
2023/12/4 0:00,1,NH12,2,,
2023/12/4 0:00,2,NH11,1,,
2023/12/4 0:00,2,NH11,2,100,100
2023/12/4 0:00,2,NH12,1,108,108
2023/12/4 0:00,2,NH12,2,,
2023/12/4 0:00,3,NH11,1,,
2023/12/4 0:00,3,NH11,2,108,108
2023/12/4 0:00,3,NH12,1,88,88
2023/12/4 0:00,3,NH12,2,,
2023/12/4 0:00,4,NH11,1,,
2023/12/4 0:00,4,NH11,2,88,88
2023/12/4 0:00,4,NH12,1,108,108
2023/12/4 0:00,4,NH12,2,,
2023/12/4 0:00,5,NH11,1,,
2023/12/4 0:00,5,NH11,2,100,108
2023/12/4 0:00,5,NH12,1,0,0
2023/12/4 0:00,5,NH12,2,,
2023/12/4 0:00,6,NH11,1,,
2023/12/4 0:00,6,NH11,2,0,0
2023/12/4 0:00,6,NH12,1,82,82
2023/12/4 0:00,6,NH12,2,,
2023/12/4 0:00,7,NH11,1,,
