,Unnamed: 0,品番,年,週番号,在庫数（箱）,入庫数（箱）,出庫数（箱）,仕入先名,日量数（箱数）,発注～印刷LT,発注～検収LT,発注～順立装置入庫LT,発注～順立装置出庫LT,発注～回収LT,基準在庫日数,基準在庫日数（基準在庫枚数込み）,基準在庫枚数,箱種類,納入回数（間隔）,納入回数（回数）,納入回数（遅れ）,収容数,納入かんばん数,合計日量数（箱数）,印刷検収LT,検収入庫LT,入庫出庫LT,出庫回収LT,社内LT（検収～回収LT）,不等ピッチ係数,社内LT/設計値LT,社内LT/設計値LT（基準在庫枚数込み）,設計値MIN,順立装置在庫量/設計値MIN,順立装置在庫量/設計値MAX,時間稼働率,加工数,使用工程,回収かんばん数,先週からの順立装置在庫量増加率,先週からの社内LT増加率,先週からの回収かんばん増加率,納入数/日量数（箱数）,入庫数/納入数（箱数）,出庫数/入庫数（箱数）,回収数/出庫数（箱数）,回収数/納入数（箱数）,出庫数/納入数（箱数）,便Ave,年＆週番号,納入かんばん数（週合計）-日量数（箱数週合計）,上限-下限,条件チェック,差分
124,605,1040052001Z    ,2023,39,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0,0.0,-0.16666666666666666,,,,,,,,2023-39,,,False,
125,606,1040052001Z    ,2023,40,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0,0.0,0.5,,,,,,,,2023-40,,,False,
126,607,1040052001Z    ,2023,41,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0,0.0,-0.33333333333333337,,,,,,,,2023-41,,,False,
127,608,1040052001Z    ,2023,42,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.30000000000000004,,,,,,,,2023-42,,,False,
128,609,1040052001Z    ,2023,43,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,-0.15384615384615385,,,,,,,,2023-43,,,False,
129,610,1040052001Z    ,2023,44,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.09090909090909084,,,,,,,,2023-44,,,False,
130,611,1040052001Z    ,2023,45,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-45,,,False,
131,612,1040052001Z    ,2023,46,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.08333333333333326,,,,,,,,2023-46,,,False,
132,613,1040052001Z    ,2023,47,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0,0.0,-0.23076923076923075,,,,,,,,2023-47,,,False,
133,3,1040052001Z    ,2023,48,3.0,4.0,2.0,（株）青山製作所,2.055,0.32,1.215,1.375,3.045,4.44,1.07,2.5480145338095825,3.0,（株）青山製作所,1.0,6.0,5.76,200.0,2.0,2.055,0.8949999999999998,0.16000000000000014,1.67,1.3949999999999996,3.225,0.08,3.0140186915887845,1.2656913676148636,0.23153,12.95728415324148,4.4327551050562946,94.615,369.5,2.MGケース,13,0.0,0.0,0.30000000000000004,0.9732360097323599,2.0,0.5,6.5,6.5,1.0,0.3425,2023-48,-0.05500000000000016,0.5069,False,-0.11000000000000032
134,123,1040052001Z    ,2023,49,3.0,10.0,10.0,（株）青山製作所,2.11,0.31,1.21,1.43,5.24,7.0,1.07,2.5480145338095825,3.0,（株）青山製作所,1.0,6.0,5.76,200.0,9.0,8.395,0.8999999999999999,0.22,3.8100000000000014,1.7599999999999998,5.79,0.08,5.411214953271028,2.2723575251131973,0.23772666666666664,12.619535040242296,4.3172093558723645,98.915,386.0,2.MGケース,11,0.0,0.7953488372093023,-0.15384615384615385,1.072066706372841,1.1111111111111112,1.0,1.1,1.2222222222222223,1.1111111111111112,0.3516666666666666,2023-49,0.6050000000000004,0.5204666666666666,True,0.6722222222222227
135,245,1040052001Z    ,2023,50,2.0,9.0,10.0,（株）青山製作所,1.95,0.31,1.23,1.56,5.09,5.7,1.07,2.5480145338095825,3.0,（株）青山製作所,1.0,6.0,5.76,200.0,9.0,7.800000000000002,0.92,0.3300000000000001,3.53,0.6100000000000003,4.4700000000000015,0.08,4.177570093457945,1.7543071048801369,0.2197,9.103322712790169,3.1142946122703212,99.77,390.0,2.MGケース,11,-0.33333333333333337,-0.22797927461139866,0.0,1.1538461538461535,1.0,1.1111111111111112,1.1,1.2222222222222223,1.1111111111111112,0.325,2023-50,1.1999999999999984,0.481,True,1.1999999999999984
136,368,1040052001Z    ,2023,51,1.0,11.0,5.0,（株）青山製作所,2.0475,0.305,1.24,1.525,4.88,6.375,1.07,2.5480145338095825,3.0,（株）青山製作所,1.0,6.0,5.76,200.0,8.0,10.145,0.935,0.2849999999999999,3.355,1.495,5.135,0.08,4.799065420560747,2.01529462719452,0.230685,4.334915577519128,1.4829974344144383,100.0,371.5,2.MGケース,9,-0.5,0.14876957494407114,-0.18181818181818174,0.7885657959586003,1.375,0.4545454545454545,1.8,1.125,0.625,0.34125,2023-51,-2.1449999999999996,0.50505,False,-2.9493749999999994
137,614,1040052001Z    ,2023,52,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,-0.4444444444444444,,,,,,,,2023-52,,,False,
138,637,1040183011P    ,2024,2,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
139,638,1040183011P    ,2024,3,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,-0.8333333333333334,,,,,,,,2024-3,,,False,
140,639,1040183011P    ,2024,4,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,1.0,,,,,,,,2024-4,,,False,
141,620,1040183011P    ,2023,31,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.3333333333333333,,,,,,,,2023-31,,,False,
142,621,1040183011P    ,2023,32,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-32,,,False,
143,622,1040183011P    ,2023,34,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-34,,,False,
144,623,1040183011P    ,2023,35,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-35,,,False,
145,624,1040183011P    ,2023,36,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-36,,,False,
146,625,1040183011P    ,2023,37,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.0,,,,,,,,2023-37,,,False,
147,626,1040183011P    ,2023,38,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,-0.08333333333333337,,,,,,,,2023-38,,,False,
148,627,1040183011P    ,2023,39,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.0,0.0,0.09090909090909084,,,,,,,,2023-39,,,False,
149,628,1040183011P    ,2023,40,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,-0.08333333333333337,,,,,,,,2023-40,,,False,
150,629,1040183011P    ,2023,41,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,0.0,,,,,,,,2023-41,,,False,
151,630,1040183011P    ,2023,42,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0,0.0,-0.09090909090909094,,,,,,,,2023-42,,,False,
152,631,1040183011P    ,2023,43,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,0.10000000000000007,,,,,,,,2023-43,,,False,
153,632,1040183011P    ,2023,44,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,0.0,,,,,,,,2023-44,,,False,
154,633,1040183011P    ,2023,45,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,0.0,,,,,,,,2023-45,,,False,
155,634,1040183011P    ,2023,46,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.0,0.0,0.0,,,,,,,,2023-46,,,False,
156,635,1040183011P    ,2023,47,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.0,0.0,-0.09090909090909094,,,,,,,,2023-47,,,False,
157,4,1040183011P    ,2023,48,1.0,1.0,0.0,（株）青山製作所,2.022,0.19,1.15,1.24,2.2,4.78,1.04,1.5237227301310887,1.0,（株）青山製作所,1.0,6.0,5.76,500.0,1.0,2.022,0.96,0.09000000000000008,0.9600000000000002,2.58,3.63,0.08,3.4903846153846154,2.382323193201761,0.227812,4.389584394149562,1.501699924314324,94.615,369.5,8.ファイナル後半,10,0.0,0.0,0.0,0.4945598417408507,1.0,0.0,inf,10.0,0.0,0.337,2023-48,-1.0219999999999998,0.49876,False,-1.0219999999999998
158,124,1040183011P    ,2023,49,1.0,9.0,2.0,（株）青山製作所,1.95,0.29,1.215,1.485,1.755,2.75,1.04,1.5237227301310887,1.0,（株）青山製作所,1.0,6.0,5.76,500.0,8.0,7.8359999999999985,0.9249999999999998,0.27,0.27,0.995,1.535,0.08,1.4759615384615383,1.0074011299076318,0.2197,4.551661356395084,1.5571473061351604,98.915,386.0,8.ファイナル後半,10,0.0,-0.5771349862258953,0.0,1.0209290454313429,1.125,0.2222222222222222,5.0,1.25,0.25,0.325,2023-49,0.16400000000000148,0.481,False,0.18450000000000166
159,246,1040183011P    ,2023,50,1.0,8.0,2.0,（株）青山製作所,2.136,0.305,1.18,1.6,1.7,2.51,1.04,1.5237227301310887,1.0,（株）青山製作所,1.0,6.0,5.76,500.0,10.0,10.662,0.875,0.42000000000000015,0.09999999999999988,0.8099999999999998,1.3299999999999998,0.08,1.2788461538461535,0.8728622167929315,0.24065600000000004,4.155308822551691,1.4215530182413685,99.77,390.0,8.ファイナル後半,11,0.0,-0.1335504885993486,0.10000000000000007,0.9379103357719,0.8,0.25,5.5,1.1,0.2,0.35600000000000004,2023-50,-0.6620000000000008,0.52688,False,-0.5296000000000006
160,369,1040183011P    ,2023,51,1.0,7.0,0.0,（株）青山製作所,2.064,0.315,1.25,1.59,1.82,3.41,1.04,1.5237227301310887,1.0,（株）青山製作所,1.0,6.0,5.76,500.0,10.0,10.278,0.935,0.3400000000000001,0.22999999999999976,1.5900000000000003,2.16,0.08,2.0769230769230766,1.4175807430622047,0.232544,4.300261455896519,1.4711420770172297,100.0,371.5,8.ファイナル後半,10,0.0,0.6240601503759402,-0.09090909090909094,0.9729519361743532,0.7,0.0,inf,1.0,0.0,0.34400000000000003,2023-51,-0.27800000000000047,0.50912,False,-0.19460000000000033
161,636,1040183011P    ,2023,52,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,-0.5,,,,,,,,2023-52,,,False,
162,662,2030044001J    ,2024,2,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
163,641,2030044001J    ,2023,31,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.25,,,,,,,,2023-31,,,False,
164,642,2030044001J    ,2023,32,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.2,,,,,,,,2023-32,,,False,
165,643,2030044001J    ,2023,34,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,-0.33333333333333337,,,,,,,,2023-34,,,False,
166,644,2030044001J    ,2023,35,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.25,,,,,,,,2023-35,,,False,
167,645,2030044001J    ,2023,36,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2023-36,,,False,
168,646,2030044001J    ,2023,37,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2023-37,,,False,
169,647,2030044001J    ,2023,38,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2023-38,,,False,
170,648,2030044001J    ,2023,39,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2023-39,,,False,
171,649,2030044001J    ,2023,40,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,-0.2,,,,,,,,2023-40,,,False,
172,650,2030044001J    ,2023,41,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.25,,,,,,,,2023-41,,,False,
173,651,2030044001J    ,2023,42,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,-0.2,,,,,,,,2023-42,,,False,
174,652,2030044001J    ,2023,43,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.25,,,,,,,,2023-43,,,False,
175,653,2030044001J    ,2023,44,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2023-44,,,False,
176,654,2030044001J    ,2023,45,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2023-45,,,False,
177,655,2030044001J    ,2023,46,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2023-46,,,False,
178,656,2030044001J    ,2023,47,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2023-47,,,False,
179,657,2030044001J    ,2023,48,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,-0.2,,,,,,,,2023-48,,,False,
180,658,2030044001J    ,2023,49,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,,,,,,,,2023-49,,,False,
181,659,2030044001J    ,2023,50,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,,,,,,,,2023-50,,,False,
182,660,2030044001J    ,2023,51,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,0.0,,,,,,,,2023-51,,,False,
183,661,2030044001J    ,2023,52,,,,ＮＯＫ（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,0.0,-0.5,,,,,,,,2023-52,,,False,
184,686,2030045013L    ,2024,2,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
185,687,2030045013L    ,2024,3,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,-0.8,,,,,,,,2024-3,,,False,
186,688,2030045013L    ,2024,4,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,,,,,,,,2024-4,,,False,
187,665,2030045013L    ,2023,31,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,1.0,,,,,,,,2023-31,,,False,
188,666,2030045013L    ,2023,32,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,,,,,,,,2023-32,,,False,
189,667,2030045013L    ,2023,34,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,,,,,,,,2023-34,,,False,
190,668,2030045013L    ,2023,35,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.0,,,,,,,,2023-35,,,False,
191,669,2030045013L    ,2023,36,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,-0.16666666666666666,,,,,,,,2023-36,,,False,
192,670,2030045013L    ,2023,37,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.0,0.0,0.3999999999999999,,,,,,,,2023-37,,,False,
193,671,2030045013L    ,2023,38,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,-0.2857142857142857,,,,,,,,2023-38,,,False,
194,672,2030045013L    ,2023,39,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.2,,,,,,,,2023-39,,,False,
195,673,2030045013L    ,2023,40,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,-0.16666666666666666,,,,,,,,2023-40,,,False,
196,674,2030045013L    ,2023,41,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.2,,,,,,,,2023-41,,,False,
197,675,2030045013L    ,2023,42,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,-0.16666666666666666,,,,,,,,2023-42,,,False,
198,676,2030045013L    ,2023,43,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2023-43,,,False,
199,677,2030045013L    ,2023,44,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.0,0.0,0.6000000000000001,,,,,,,,2023-44,,,False,
200,678,2030045013L    ,2023,45,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,-0.375,,,,,,,,2023-45,,,False,
201,679,2030045013L    ,2023,46,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.2,,,,,,,,2023-46,,,False,
202,680,2030045013L    ,2023,47,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,-0.16666666666666666,,,,,,,,2023-47,,,False,
203,681,2030045013L    ,2023,48,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,0.2,,,,,,,,2023-48,,,False,
204,682,2030045013L    ,2023,49,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,-0.33333333333333337,,,,,,,,2023-49,,,False,
205,683,2030045013L    ,2023,50,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.25,,,,,,,,2023-50,,,False,
206,684,2030045013L    ,2023,51,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,-0.2,,,,,,,,2023-51,,,False,
207,685,2030045013L    ,2023,52,,,,伊藤金属工業（株）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,-0.25,,,,,,,,2023-52,,,False,
208,708,2030052002N    ,2024,2,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
209,709,2030052002N    ,2024,3,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,-0.8,,,,,,,,2024-3,,,False,
210,710,2030052002N    ,2024,4,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0.0,2.0,,,,,,,,2024-4,,,False,
211,691,2030052002N    ,2023,31,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.0,0.0,0.23076923076923084,,,,,,,,2023-31,,,False,
212,692,2030052002N    ,2023,32,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.0,0.0,0.0,,,,,,,,2023-32,,,False,
213,693,2030052002N    ,2023,34,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0,0.0,-0.0625,,,,,,,,2023-34,,,False,
214,694,2030052002N    ,2023,35,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.0,0.0,0.06666666666666665,,,,,,,,2023-35,,,False,
215,695,2030052002N    ,2023,36,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0,0.0,-0.0625,,,,,,,,2023-36,,,False,
216,696,2030052002N    ,2023,37,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0,0.0,0.0,,,,,,,,2023-37,,,False,
217,697,2030052002N    ,2023,38,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,-0.06666666666666665,,,,,,,,2023-38,,,False,
218,698,2030052002N    ,2023,39,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,-0.0714285714285714,,,,,,,,2023-39,,,False,
219,699,2030052002N    ,2023,40,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.0,0.0,0.23076923076923084,,,,,,,,2023-40,,,False,
220,700,2030052002N    ,2023,41,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,-0.1875,,,,,,,,2023-41,,,False,
221,701,2030052002N    ,2023,42,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,0.07692307692307687,,,,,,,,2023-42,,,False,
222,702,2030052002N    ,2023,43,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0,0.0,0.0714285714285714,,,,,,,,2023-43,,,False,
223,703,2030052002N    ,2023,44,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0,0.0,0.0,,,,,,,,2023-44,,,False,
224,704,2030052002N    ,2023,45,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0,0.0,0.0,,,,,,,,2023-45,,,False,
225,705,2030052002N    ,2023,46,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,-0.06666666666666665,,,,,,,,2023-46,,,False,
226,706,2030052002N    ,2023,47,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.0,0.0,0.0,,,,,,,,2023-47,,,False,
227,5,2030052002N    ,2023,48,3.0,2.0,4.0,（株）杉浦製作所,2.493333333333333,0.4,0.92,1.41,4.54,5.125,0.54,1.7392005329780147,3.0,（株）杉浦製作所,1.0,2.0,1.06,300.0,2.0,2.493333333333333,0.52,0.4899999999999999,3.13,0.585,4.205,0.12,7.787037037037036,2.4177775479402728,0.2568133333333333,11.681636467473133,1.842585844027156,94.615,369.5,2.MGケース,12,0.0,0.0,-0.1428571428571429,0.8021390374331552,1.0,2.0,3.0,6.0,2.0,1.2466666666666666,2023-48,-0.4933333333333332,1.5458666666666665,False,-0.4933333333333332
228,125,2030052002N    ,2023,49,3.0,12.0,12.0,（株）杉浦製作所,2.486666666666667,0.13,0.68,0.92,2.705,4.02,0.54,1.7392005329780147,3.0,（株）杉浦製作所,1.0,2.0,1.06,300.0,10.0,12.44,0.55,0.24,1.785,1.3149999999999995,3.3399999999999994,0.12,6.1851851851851825,1.92042259455898,0.2561266666666667,11.712954527707643,1.8475257524561828,98.915,386.0,2.MGケース,13,0.0,-0.20570749108204534,0.08333333333333326,0.8038585209003216,1.2,1.0,1.0833333333333333,1.3,1.2,1.2433333333333334,2023-49,-2.4399999999999995,1.5417333333333334,False,-2.9279999999999995
229,247,2030052002N    ,2023,50,3.0,12.0,12.0,（株）杉浦製作所,2.49,0.14,0.8,1.01,3.035,3.945,0.54,1.7392005329780147,3.0,（株）杉浦製作所,1.0,2.0,1.06,300.0,14.0,12.46,0.66,0.21,2.0250000000000004,0.91,3.1450000000000005,0.12,5.824074074074074,1.80830211373892,0.25647000000000003,11.697274535033335,1.84505249174339,99.77,390.0,2.MGケース,13,0.0,-0.058383233532933836,0.0,1.1235955056179774,0.8571428571428571,1.0,1.0833333333333333,0.9285714285714286,0.8571428571428571,1.245,2023-50,1.5399999999999991,1.5438,False,1.3199999999999992
230,370,2030052002N    ,2023,51,4.0,12.0,11.0,（株）杉浦製作所,2.49,0.4,0.91,1.11,3.33,4.07,0.54,1.7392005329780147,3.0,（株）杉浦製作所,1.0,2.0,1.06,300.0,11.0,12.473333333333334,0.51,0.20000000000000007,2.22,0.7400000000000002,3.16,0.12,5.851851851851853,1.8169267661096933,0.25647000000000003,15.596366046711116,2.4600699889911866,100.0,371.5,2.MGケース,11,0.3333333333333333,0.004769475357710551,-0.15384615384615385,0.8818813468733296,1.0909090909090908,0.9166666666666666,1.0,1.0,1.0,1.245,2023-51,-1.4733333333333345,1.5438,False,-1.6072727272727285
231,707,2030052002N    ,2023,52,,,,（株）杉浦製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.0,0.0,-0.4545454545454546,,,,,,,,2023-52,,,False,
232,731,3040052001B    ,2024,2,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.0,0.0,0.0,,,,,,,,2024-2,,,False,
233,732,3040052001B    ,2024,3,,,,（株）青山製作所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.0,0.0,-0.6923076923076923,,,,,,,,2024-3,,,False,
