,ì˙éû,î≠íçÇ©ÇÒÇŒÇÒêîbestÅit-50~t-52Åj,ì¸å…Ç©ÇÒÇŒÇÒêîÅitÅj,èoå…Ç©ÇÒÇŒÇÒêîÅitÅj,î[ì¸Ç©ÇÒÇŒÇÒêîbestÅit-4~t-7Åj,î[ì¸ï÷Åit-4~t-7Åj,ç›å…ëùå∏êî(t),î≠íçÇ©ÇÒÇŒÇÒêî(t),î[ì¸Ç©ÇÒÇŒÇÒêî(t),ïiî‘,édì¸êÊñº,î≠ëóèÍèäñº,âﬂãéÇÃèoå…Ç©ÇÁÇÃåoâﬂçsêî,ç›å…êîÅiî†Åj,Unnamed: 0_x,ì¸å…êîÅiî†Åj,ç›å…êîÅiî†Åjçáåv_A1,ç›å…êîÅiî†Åjçáåv_A2,ç›å…êîÅiî†Åjçáåv_B1,ç›å…êîÅiî†Åjçáåv_B2,ç›å…êîÅiî†Åjçáåv_B3,ç›å…êîÅiî†Åjçáåv_B4,Unnamed: 0_y,édì¸êÊï÷ìûíÖÉtÉâÉO,ê∂éYë‰êî_â¡èdïΩãœçœ,åvâÊê∂éYë‰êî_â¡èdïΩãœçœ,åvâÊíBê¨ó¶_â¡èdïΩãœçœ,â◊ñéûä‘(t-4),â◊ñéûä‘(t-5),â◊ñéûä‘(t-6),â◊ñéûä‘,ïîïiíuÇ´èÍÇ©ÇÁÇÃì¸å…,ïîïiíuÇ´èÍÇ≈ëÿóØ,íËä˙ï÷Ç…ÉÇÉmñ≥Çµ,ê∂éYë‰êî_â¡èdïΩãœÅit-0~t-51Åj,åvâÊëgóßê∂éYë‰êî_â¡èdïΩãœÅit-0~t-51Åj,åvâÊíBê¨ó¶_â¡èdïΩãœÅit-0~t-51Åj,ì¸å…Ç©ÇÒÇŒÇÒêîÅit-0~t-51Åj,èoå…Ç©ÇÒÇŒÇÒêîÅit-0~t-51Åj,ç›å…ëùå∏êîÅit-0~t-51Åj,î≠íçÇ©ÇÒÇŒÇÒêîÅit-51~t-102Åj,î[ì¸Ç©ÇÒÇŒÇÒêîÅit-5~t-56Åj,ç›å…êîÅiî†ÅjÅit-51Åj,ä‘å˚_A1ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_A2ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B1ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B2ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B3ÇÃè[ë´ó¶Åit-0~t-51Åj,ä‘å˚_B4ÇÃè[ë´ó¶Åit-0~t-51Åj,ïîïiíuÇ´èÍÇ©ÇÁÇÃì¸å…Åit-0~t-51Åj,ïîïiíuÇ´èÍÇ≈ëÿóØÅit-0~t-51Åj,íËä˙ï÷Ç…ÉÇÉmñ≥ÇµÅit-0~t-51Åj,î[ì¸ÉtÉåÅiïâÇÕñ¢î[Ç‚ê≥ÇÕî“âÒî[ì¸êîÇï\Ç∑Åj
499,2023-10-30 23:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,3.0,719.0,166.0,1390.0,788.0,462.0,507.0,165.0,20.0,68,4,130.0,130.0,1.0,0.0,0.0,45.01821666666668,45.01821666666668,0,1,1,3810.166666666667,3810.166666666667,36.61736237417719,20.0,23.0,-3.0,20.0,24.0,5.0,76991.0,46582.0,26580.0,28119.0,13137.0,981.0,0.038461538461538464,0.6346153846153846,0.6346153846153846,4.0
500,2023-10-31 00:00:00,0.0,0,0,5.0,2,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,2.0,720.0,333.0,1485.0,792.0,446.0,499.0,185.0,20.0,68,1,108.0,108.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3918.166666666667,3918.166666666667,37.61736237417719,20.0,23.0,-3.0,20.0,24.0,5.0,77059.0,46557.0,26535.0,28159.0,13132.0,987.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,4.0
501,2023-10-31 01:00:00,0.0,0,1,5.0,2,-1,6,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,2.0,721.0,223.0,1479.0,805.0,426.0,485.0,171.0,14.0,68,1,128.0,128.0,1.0,142.61416666666668,0.0,0.0,142.61416666666668,0,1,1,4046.166666666667,3934.166666666667,37.68402904084386,20.0,24.0,-4.0,20.0,24.0,5.0,77122.0,46547.0,26470.0,28185.0,13113.0,987.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,4.0
502,2023-10-31 02:00:00,5.0,0,0,5.0,2,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,1.0,722.0,255.0,1510.0,774.0,443.0,488.0,137.0,10.0,68,1,0.0,0.0,0.0,0.0,142.61416666666668,0.0,142.61416666666668,0,1,1,3934.166666666667,3808.166666666667,36.71479827161309,20.0,23.0,-3.0,20.0,24.0,4.0,77178.0,46481.0,26386.0,28144.0,13038.0,975.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,4.0
503,2023-10-31 03:00:00,5.0,0,1,5.0,2,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,1.0,723.0,16.0,1489.0,756.0,427.0,467.0,140.0,10.0,68,1,118.0,122.0,0.9672131147540984,0.0,0.0,142.61416666666668,142.61416666666668,0,1,1,3926.166666666667,3830.166666666667,36.793122497478294,20.0,23.0,-3.0,25.0,18.0,3.0,77211.0,46416.0,26310.0,28095.0,12914.0,967.0,0.038461538461538464,0.6346153846153846,0.6346153846153846,-7.0
504,2023-10-31 04:00:00,5.0,5,0,0.0,0,5,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,0.0,724.0,237.0,1575.0,732.0,419.0,444.0,166.0,17.0,68,4,116.0,130.0,0.8923076923076924,0.0,0.0,0.0,0.0,1,0,0,3946.166666666667,3818.166666666667,36.68543018978599,25.0,23.0,2.0,25.0,18.0,3.0,77305.0,46277.0,26247.0,27948.0,12823.0,970.0,0.057692307692307696,0.6153846153846154,0.6153846153846154,-7.0
505,2023-10-31 05:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,5.0,725.0,348.0,1530.0,801.0,427.0,449.0,218.0,13.0,68,4,106.0,106.0,1.0,40.12566666666667,0.0,0.0,40.12566666666667,0,1,1,3924.166666666667,3924.166666666667,37.68543018978599,25.0,24.0,1.0,25.0,18.0,3.0,77407.0,46168.0,26219.0,27813.0,12815.0,957.0,0.057692307692307696,0.6153846153846154,0.6153846153846154,-7.0
506,2023-10-31 06:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,726.0,248.0,1560.0,786.0,395.0,437.0,271.0,24.0,68,4,98.0,98.0,1.0,0.0,40.12566666666667,0.0,40.12566666666667,0,1,1,4022.166666666667,3914.166666666667,37.800184288146646,25.0,24.0,1.0,25.0,18.0,2.0,77563.0,46070.0,26165.0,27679.0,12866.0,959.0,0.057692307692307696,0.6153846153846154,0.6153846153846154,-7.0
507,2023-10-31 07:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,3.0,727.0,252.0,1538.0,775.0,397.0,482.0,243.0,22.0,68,4,0.0,0.0,0.0,0.0,0.0,40.12566666666667,40.12566666666667,0,1,1,3914.166666666667,3800.166666666667,36.92326121122357,21.0,23.0,-2.0,21.0,18.0,5.0,77614.0,45969.0,26123.0,27605.0,12858.0,963.0,0.038461538461538464,0.6346153846153846,0.6346153846153846,-3.0
508,2023-10-31 08:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,3.0,728.0,284.0,1554.0,874.0,487.0,524.0,240.0,22.0,68,4,60.0,60.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3860.166666666667,3758.166666666667,36.96099706028017,21.0,23.0,-2.0,21.0,18.0,5.0,77697.0,45974.0,26185.0,27530.0,12855.0,975.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-3.0
509,2023-10-31 09:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,3.0,729.0,71.0,1549.0,912.0,479.0,519.0,255.0,18.0,68,4,125.0,125.0,1.0,41.32026666666668,0.0,0.0,41.32026666666668,0,1,1,3883.166666666667,3827.166666666667,37.3895684888516,21.0,23.0,-2.0,21.0,18.0,4.0,77713.0,45983.0,26259.0,27443.0,12839.0,971.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-3.0
510,2023-10-31 10:00:00,0.0,0,0,0.0,0,0,0,6,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,2.0,730.0,282.0,1499.0,958.0,453.0,511.0,297.0,15.0,68,4,119.0,119.0,1.0,0.0,41.32026666666668,0.0,41.32026666666668,0,1,1,3946.166666666667,3946.166666666667,38.3895684888516,21.0,23.0,-2.0,21.0,18.0,4.0,77721.0,46067.0,26344.0,27371.0,12857.0,968.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-3.0
511,2023-10-31 11:00:00,0.0,0,1,0.0,0,-1,4,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,2.0,731.0,200.0,1483.0,968.0,462.0,522.0,266.0,19.0,68,4,119.0,119.0,1.0,0.0,0.0,41.32026666666668,41.32026666666668,0,1,1,4065.166666666667,4011.166666666667,38.4895684888516,21.0,24.0,-3.0,21.0,18.0,4.0,77718.0,46161.0,26438.0,27310.0,12844.0,969.0,0.038461538461538464,0.6346153846153846,0.6346153846153846,-3.0
512,2023-10-31 12:00:00,6.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,1.0,732.0,159.0,1401.0,933.0,473.0,525.0,232.0,19.0,68,4,65.0,65.0,1.0,0.0,0.0,0.0,0.0,0,0,0,4076.166666666667,4043.166666666667,38.98187618115929,21.0,23.0,-2.0,21.0,24.0,3.0,77614.0,46236.0,26529.0,27260.0,12770.0,974.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,3.0
513,2023-10-31 13:00:00,6.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,1.0,733.0,0.0,1366.0,896.0,440.0,504.0,210.0,19.0,68,4,49.0,49.0,1.0,28.67845,0.0,0.0,28.67845,0,1,1,4092.166666666667,3977.666666666667,38.994807215642055,21.0,24.0,-3.0,27.0,24.0,3.0,77495.0,46270.0,26591.0,27214.0,12705.0,968.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-3.0
514,2023-10-31 14:00:00,6.0,5,1,6.0,1,4,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,0.0,734.0,160.0,1399.0,912.0,475.0,490.0,204.0,15.0,68,1,119.33333333333331,119.33333333333331,1.0,0.0,28.67845,0.0,28.67845,0,0,0,4097.0,3966.0,39.00238297321781,26.0,25.0,1.0,27.0,24.0,3.0,77297.0,46175.0,26643.0,27170.0,12644.0,959.0,0.038461538461538464,0.5961538461538461,0.5961538461538461,-3.0
515,2023-10-31 15:00:00,0.0,1,0,6.0,1,1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,735.0,221.0,1444.0,849.0,478.0,476.0,170.0,11.0,68,1,114.0,114.0,1.0,0.0,0.0,28.67845,28.67845,0,0,0,4080.0,4024.5,39.00238297321781,27.0,24.0,3.0,27.0,24.0,2.0,77200.0,46033.0,26658.0,27100.0,12556.0,951.0,0.038461538461538464,0.5961538461538461,0.5961538461538461,-3.0
516,2023-10-31 16:00:00,0.0,0,1,6.0,1,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,5.0,736.0,212.0,1397.0,862.0,478.0,460.0,152.0,19.0,68,1,113.33333333333331,115.33333333333331,0.9826589595375722,0.0,0.0,0.0,0.0,0,0,0,4137.833333333333,4023.3333333333335,38.9936999414134,27.0,25.0,2.0,27.0,20.0,2.0,77142.0,45952.0,26699.0,27041.0,12437.0,943.0,0.038461538461538464,0.5769230769230769,0.5769230769230769,-7.0
517,2023-10-31 17:00:00,0.0,0,0,6.0,1,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,737.0,294.0,1365.0,819.0,565.0,431.0,185.0,15.0,68,1,39.66666666666666,40.0,0.9916666666666666,52.13890000000001,0.0,0.0,52.13890000000001,0,1,1,4063.0,3976.333333333333,38.985366608080064,21.0,24.0,-3.0,21.0,20.0,7.0,77019.0,45806.0,26774.0,26966.0,12363.0,929.0,0.038461538461538464,0.5961538461538461,0.5961538461538461,-1.0
518,2023-10-31 18:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,738.0,261.0,1383.0,874.0,607.0,494.0,167.0,11.0,68,4,0.5,0.0,inf,0.0,52.13890000000001,0.0,52.13890000000001,0,1,1,3976.833333333333,3871.1666666666665,38.044713789088966,21.0,23.0,-2.0,21.0,20.0,6.0,76896.0,45716.0,26840.0,26911.0,12296.0,920.0,0.038461538461538464,0.5961538461538461,0.5961538461538461,-1.0
519,2023-10-31 19:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,4.0,739.0,0.0,1383.0,874.0,607.0,494.0,167.0,11.0,68,4,0.0,0.0,0.0,0.0,0.0,52.13890000000001,52.13890000000001,0,1,1,3871.1666666666665,3791.1666666666665,37.40128215370022,21.0,23.0,-2.0,21.0,20.0,6.0,76795.0,45632.0,26836.0,26898.0,12205.0,916.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-1.0
520,2023-10-31 20:00:00,0.0,0,0,0.0,0,0,0,7,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,4.0,740.0,0.0,1383.0,874.0,607.0,494.0,167.0,11.0,68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3791.1666666666665,3754.5,36.410291162709235,21.0,23.0,-2.0,21.0,20.0,6.0,76645.0,45555.0,26814.0,26856.0,12057.0,905.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-1.0
521,2023-10-31 21:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,5,4.0,741.0,0.0,1383.0,874.0,607.0,494.0,167.0,11.0,68,4,0.0,0.0,0.0,57.07866666666667,0.0,0.0,57.07866666666667,0,1,1,3754.5,3708.5,35.490291162709234,21.0,23.0,-2.0,21.0,20.0,6.0,76510.0,45509.0,26797.0,26757.0,11917.0,894.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-1.0
522,2023-10-31 22:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,6,4.0,742.0,0.0,1383.0,874.0,607.0,494.0,167.0,11.0,68,4,120.0,120.0,1.0,0.0,57.07866666666667,0.0,57.07866666666667,0,1,1,3828.5,3828.5,36.490291162709234,21.0,24.0,-3.0,21.0,20.0,6.0,76375.0,45463.0,26780.0,26658.0,11777.0,883.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-1.0
523,2023-10-31 23:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,3.0,743.0,253.0,1448.0,924.0,591.0,488.0,178.0,23.0,68,4,130.0,130.0,1.0,0.0,0.0,57.07866666666667,57.07866666666667,0,1,1,3958.5,3958.5,37.490291162709234,21.0,24.0,-3.0,21.0,24.0,6.0,76305.0,45467.0,26747.0,26553.0,11648.0,884.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,3.0
524,2023-11-01 00:00:00,0.0,0,1,7.0,2,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,3.0,744.0,319.0,1488.0,1050.0,523.0,453.0,146.0,15.0,68,1,108.0,108.0,1.0,0.0,0.0,0.0,0.0,0,0,0,4066.5,4066.5,38.490291162709234,21.0,25.0,-4.0,21.0,24.0,6.0,76275.0,45597.0,26646.0,26413.0,11487.0,877.0,0.038461538461538464,0.5961538461538461,0.5961538461538461,3.0
525,2023-11-01 01:00:00,0.0,0,1,7.0,2,-1,6,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,2.0,745.0,302.0,1487.0,1120.0,526.0,440.0,149.0,21.0,68,1,102.0,128.0,0.796875,21.075116666666663,0.0,0.0,21.075116666666663,0,1,1,4168.5,4047.5,38.31135971109633,21.0,25.0,-4.0,21.0,24.0,5.0,76245.0,45799.0,26548.0,26260.0,11329.0,876.0,0.038461538461538464,0.5961538461538461,0.5961538461538461,3.0
526,2023-11-01 02:00:00,7.0,0,0,7.0,2,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,1.0,746.0,222.0,1546.0,1078.0,494.0,418.0,160.0,17.0,68,1,0.0,0.0,0.0,0.0,21.075116666666663,0.0,21.075116666666663,0,1,1,4047.5,3915.5,37.326285084230655,21.0,24.0,-3.0,21.0,24.0,4.0,76274.0,45919.0,26410.0,26078.0,11207.0,875.0,0.038461538461538464,0.5961538461538461,0.5961538461538461,3.0
527,2023-11-01 03:00:00,7.0,0,0,7.0,2,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,1.0,747.0,1.0,1530.0,1050.0,474.0,410.0,152.0,13.0,68,1,122.0,122.0,1.0,0.0,0.0,21.075116666666663,21.075116666666663,0,1,1,4037.5,3926.5,37.326285084230655,21.0,23.0,-2.0,28.0,20.0,3.0,76283.0,45965.0,26248.0,25847.0,11103.0,876.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-8.0
528,2023-11-01 04:00:00,7.0,7,1,0.0,0,6,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,1.0,748.0,342.0,1606.0,1017.0,457.0,471.0,134.0,15.0,68,4,128.0,130.0,0.9846153846153848,0.0,0.0,0.0,0.0,1,0,0,4054.5,3923.5,37.325938062831,28.0,24.0,4.0,28.0,20.0,3.0,76406.0,45931.0,26097.0,25692.0,10990.0,869.0,0.057692307692307696,0.5961538461538461,0.5961538461538461,-8.0
529,2023-11-01 05:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,7.0,749.0,329.0,1603.0,954.0,468.0,497.0,178.0,23.0,68,4,100.0,106.0,0.9433962264150944,46.18678333333334,0.0,0.0,46.18678333333334,0,1,1,4023.5,4023.5,38.269334289246096,27.0,25.0,2.0,28.0,20.0,4.0,76463.0,45902.0,25981.0,25587.0,10946.0,874.0,0.057692307692307696,0.6153846153846154,0.6153846153846154,-8.0
530,2023-11-01 06:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,6.0,750.0,315.0,1641.0,915.0,465.0,533.0,216.0,19.0,68,4,88.0,98.0,0.8979591836734694,0.0,46.18678333333334,0.0,46.18678333333334,0,1,1,4111.5,3994.5,38.23129347291957,27.0,25.0,2.0,28.0,20.0,3.0,76571.0,45856.0,25870.0,25533.0,10946.0,875.0,0.057692307692307696,0.6153846153846154,0.6153846153846154,-8.0
531,2023-11-01 07:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,5.0,751.0,191.0,1618.0,877.0,477.0,522.0,214.0,15.0,68,4,0.0,0.0,0.0,0.0,0.0,46.18678333333334,46.18678333333334,0,1,1,3994.5,3866.5,37.26888745788197,24.0,24.0,0.0,24.0,20.0,5.0,76574.0,45720.0,25801.0,25491.0,10918.0,872.0,0.038461538461538464,0.6346153846153846,0.6346153846153846,-4.0
532,2023-11-01 08:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,5.0,752.0,0.0,1611.0,869.0,474.0,521.0,214.0,15.0,68,4,60.0,60.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3926.5,3816.5,37.27789646689099,24.0,24.0,0.0,24.0,20.0,5.0,76584.0,45617.0,25764.0,25473.0,10856.0,865.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-4.0
533,2023-11-01 09:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,5.0,753.0,79.0,1603.0,869.0,454.0,512.0,247.0,31.0,68,4,125.0,125.0,1.0,34.235666666666674,0.0,0.0,34.235666666666674,0,1,1,3941.5,3849.5,37.357896466890985,24.0,24.0,0.0,24.0,20.0,4.0,76598.0,45542.0,25666.0,25458.0,10794.0,878.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-4.0
534,2023-11-01 10:00:00,0.0,0,0,0.0,0,0,0,4,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,754.0,308.0,1562.0,877.0,460.0,501.0,285.0,23.0,68,4,119.0,119.0,1.0,0.0,34.235666666666674,0.0,34.235666666666674,0,1,1,3968.5,3968.5,38.357896466890985,24.0,24.0,0.0,24.0,20.0,4.0,76567.0,45497.0,25567.0,25452.0,10789.0,887.0,0.038461538461538464,0.6153846153846154,0.6153846153846154,-4.0
535,2023-11-01 11:00:00,0.0,0,1,0.0,0,-1,5,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,755.0,226.0,1570.0,854.0,468.0,498.0,251.0,19.0,68,4,117.0,119.0,0.9831932773109244,0.0,0.0,34.235666666666674,34.235666666666674,0,1,1,4085.5,4085.5,39.34108974420191,24.0,25.0,-1.0,24.0,20.0,4.0,76566.0,45462.0,25487.0,25449.0,10754.0,892.0,0.038461538461538464,0.6346153846153846,0.6346153846153846,-4.0
536,2023-11-01 12:00:00,0.0,0,1,0.0,0,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,3.0,756.0,239.0,1503.0,918.0,453.0,460.0,240.0,31.0,68,4,63.0,65.0,0.9692307692307692,0.0,0.0,0.0,0.0,0,0,0,4148.5,4088.5,39.31032051343268,24.0,26.0,-2.0,24.0,20.0,4.0,76508.0,45491.0,25392.0,25396.0,10708.0,909.0,0.038461538461538464,0.6346153846153846,0.6346153846153846,-4.0
537,2023-11-01 13:00:00,4.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,2.0,757.0,144.0,1498.0,911.0,455.0,467.0,215.0,27.0,68,4,0.0,0.0,0.0,30.143383333333336,0.0,0.0,30.143383333333336,0,1,1,4088.5,3963.5,38.31032051343268,24.0,25.0,-1.0,24.0,26.0,3.0,76427.0,45514.0,25276.0,25334.0,10646.0,910.0,0.038461538461538464,0.6538461538461539,0.6538461538461539,2.0
538,2023-11-01 14:00:00,4.0,0,0,4.0,1,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,2.0,758.0,0.0,1498.0,911.0,455.0,466.0,214.0,27.0,68,1,64.0,64.0,1.0,0.0,30.143383333333336,0.0,30.143383333333336,0,1,1,4027.5,3908.5,38.31032051343268,24.0,25.0,-1.0,28.0,26.0,3.0,76384.0,45587.0,25192.0,25246.0,10535.0,915.0,0.038461538461538464,0.6730769230769231,0.6730769230769231,-2.0
539,2023-11-01 15:00:00,4.0,0,0,4.0,1,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,2.0,759.0,62.0,1497.0,920.0,459.0,460.0,206.0,27.0,68,1,104.0,104.0,1.0,0.0,0.0,30.143383333333336,30.143383333333336,0,1,1,4012.5,3893.5,38.31032051343268,24.0,24.0,0.0,28.0,26.0,2.0,76362.0,45626.0,25122.0,25165.0,10445.0,928.0,0.038461538461538464,0.6923076923076923,0.6923076923076923,-2.0
540,2023-11-01 16:00:00,0.0,4,1,4.0,1,3,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,2.0,760.0,250.0,1469.0,898.0,573.0,433.0,180.0,19.0,68,1,113.33333333333331,114.66666666666666,0.988372093023256,0.0,0.0,0.0,0.0,1,0,0,4006.8333333333335,3941.8333333333335,38.29869260645593,28.0,24.0,4.0,28.0,20.0,1.0,76376.0,45610.0,25206.0,25073.0,10364.0,921.0,0.057692307692307696,0.6923076923076923,0.6923076923076923,-8.0
541,2023-11-01 17:00:00,0.0,0,1,4.0,1,-1,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,5.0,761.0,233.0,1459.0,856.0,563.0,436.0,178.0,15.0,68,1,38.66666666666666,39.33333333333333,0.9830508474576272,48.02023333333334,0.0,0.0,48.02023333333334,0,1,1,3980.5,3931.5,38.281743453913556,28.0,25.0,3.0,22.0,20.0,1.0,76429.0,45613.0,25301.0,25009.0,10303.0,914.0,0.057692307692307696,0.6923076923076923,0.6923076923076923,-2.0
542,2023-11-01 18:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,1,4.0,762.0,306.0,1520.0,928.0,566.0,429.0,165.0,27.0,68,4,1.0,0.0,inf,0.0,48.02023333333334,0.0,48.02023333333334,0,1,1,3932.5,3813.1666666666665,37.281743453913556,22.0,25.0,-3.0,22.0,20.0,7.0,76506.0,45632.0,25382.0,24922.0,10210.0,919.0,0.057692307692307696,0.7115384615384616,0.7115384615384616,-2.0
543,2023-11-01 19:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,2,4.0,763.0,0.0,1520.0,928.0,566.0,429.0,165.0,27.0,68,4,1.0,0.0,inf,0.0,0.0,48.02023333333334,48.02023333333334,0,1,1,3814.1666666666665,3700.1666666666665,36.281743453913556,22.0,23.0,-1.0,22.0,20.0,5.0,76637.0,45715.0,25519.0,24854.0,10146.0,932.0,0.057692307692307696,0.7115384615384616,0.7115384615384616,-2.0
544,2023-11-01 20:00:00,0.0,0,0,0.0,0,0,0,6,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,3,4.0,764.0,0.0,1520.0,928.0,566.0,429.0,165.0,27.0,68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3700.1666666666665,3589.5,35.32220588165922,22.0,22.0,0.0,22.0,20.0,4.0,76787.0,45825.0,25657.0,24815.0,10112.0,949.0,0.057692307692307696,0.7115384615384616,0.7115384615384616,-2.0
545,2023-11-01 21:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,4,4.0,765.0,0.0,1520.0,928.0,566.0,429.0,165.0,27.0,68,4,0.0,0.0,0.0,0.1608333333333333,0.0,0.0,0.1608333333333333,0,1,1,3589.5,3551.833333333333,34.38053921499255,22.0,22.0,0.0,22.0,20.0,4.0,76945.0,45951.0,25700.0,24797.0,10089.0,958.0,0.057692307692307696,0.7115384615384616,0.7115384615384616,-2.0
546,2023-11-01 22:00:00,0.0,0,0,0.0,0,0,0,0,9031150A014,ÇmÇnÇjÅiäîÅj,< NULL >,5,4.0,766.0,0.0,1520.0,928.0,566.0,429.0,165.0,27.0,68,4,120.0,120.0,1.0,0.0,0.1608333333333333,0.0,0.1608333333333333,0,1,1,3671.833333333333,3671.833333333333,35.38053921499255,22.0,22.0,0.0,22.0,20.0,4.0,77125.0,46078.0,25770.0,24745.0,10068.0,967.0,0.057692307692307696,0.7115384615384616,0.7115384615384616,-2.0
