,“úŽž,‰×–ðŽžŠÔ_•Ö_01,‰×–ðŽžŠÔ_•Ö_02,‰×–ðŽžŠÔ_•Ö_03,‰×–ðŽžŠÔ_•Ö_04,‰×–ðŽžŠÔ_•Ö_05,‰×–ðŽžŠÔ_•Ö_06,‰×–ðŽžŠÔ_•Ö_0K,‰×–ðŽžŠÔ,‰×–ðŽžŠÔ(t-1),‰×–ðŽžŠÔ(t-2),‰×–ðŽžŠÔ(t-3),‰×–ðŽžŠÔ(t-4),‰×–ðŽžŠÔ(t-5),‰×–ðŽžŠÔ(t-6),‰×–ðŽžŠÔ(t-7)
1049,2023-11-13 17:00:00,0.0,0.0,42.78126666666667,0.0,0.0,0.0,0.0,42.78126666666667,0.0,0.0,0.0,48.48266666666667,0.0,0.0,0.0
1050,2023-11-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78126666666667,0.0,0.0,0.0,48.48266666666667,0.0,0.0
1051,2023-11-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78126666666667,0.0,0.0,0.0,48.48266666666667,0.0
1052,2023-11-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78126666666667,0.0,0.0,0.0,48.48266666666667
1053,2023-11-13 21:00:00,0.0,0.0,0.0,723.34855,0.0,0.0,0.0,723.34855,0.0,0.0,0.0,42.78126666666667,0.0,0.0,0.0
1054,2023-11-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.34855,0.0,0.0,0.0,42.78126666666667,0.0,0.0
1055,2023-11-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.34855,0.0,0.0,0.0,42.78126666666667,0.0
1056,2023-11-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.34855,0.0,0.0,0.0,42.78126666666667
1057,2023-11-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.34855,0.0,0.0,0.0
1058,2023-11-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.34855,0.0,0.0
1059,2023-11-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.34855,0.0
1060,2023-11-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.34855
1061,2023-11-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,2023-11-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,2023-11-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,2023-11-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,2023-11-14 09:00:00,32.72276666666667,0.0,0.0,0.0,0.0,0.0,0.0,32.72276666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,2023-11-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72276666666667,0.0,0.0,0.0,0.0,0.0,0.0
1067,2023-11-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72276666666667,0.0,0.0,0.0,0.0,0.0
1068,2023-11-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72276666666667,0.0,0.0,0.0,0.0
1069,2023-11-14 13:00:00,0.0,49.1899,0.0,0.0,0.0,0.0,0.0,49.1899,0.0,0.0,0.0,32.72276666666667,0.0,0.0,0.0
1070,2023-11-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1899,0.0,0.0,0.0,32.72276666666667,0.0,0.0
1071,2023-11-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1899,0.0,0.0,0.0,32.72276666666667,0.0
1072,2023-11-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1899,0.0,0.0,0.0,32.72276666666667
1073,2023-11-14 17:00:00,0.0,0.0,0.17126666666666665,0.0,0.0,0.0,0.0,0.17126666666666665,0.0,0.0,0.0,49.1899,0.0,0.0,0.0
1074,2023-11-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17126666666666665,0.0,0.0,0.0,49.1899,0.0,0.0
1075,2023-11-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17126666666666665,0.0,0.0,0.0,49.1899,0.0
1076,2023-11-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17126666666666665,0.0,0.0,0.0,49.1899
1077,2023-11-14 21:00:00,0.0,0.0,0.0,259.3054,0.0,0.0,0.0,259.3054,0.0,0.0,0.0,0.17126666666666665,0.0,0.0,0.0
1078,2023-11-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3054,0.0,0.0,0.0,0.17126666666666665,0.0,0.0
1079,2023-11-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3054,0.0,0.0,0.0,0.17126666666666665,0.0
1080,2023-11-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3054,0.0,0.0,0.0,0.17126666666666665
1081,2023-11-15 01:00:00,0.0,0.0,0.0,0.0,47.3814,0.0,0.0,47.3814,0.0,0.0,0.0,259.3054,0.0,0.0,0.0
1082,2023-11-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3814,0.0,0.0,0.0,259.3054,0.0,0.0
1083,2023-11-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3814,0.0,0.0,0.0,259.3054,0.0
1084,2023-11-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3814,0.0,0.0,0.0,259.3054
1085,2023-11-15 05:00:00,0.0,0.0,0.0,0.0,0.0,31.055500000000002,0.0,31.055500000000002,0.0,0.0,0.0,47.3814,0.0,0.0,0.0
1086,2023-11-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.055500000000002,0.0,0.0,0.0,47.3814,0.0,0.0
1087,2023-11-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.055500000000002,0.0,0.0,0.0,47.3814,0.0
1088,2023-11-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.055500000000002,0.0,0.0,0.0,47.3814
1089,2023-11-15 09:00:00,35.648166666666675,0.0,0.0,0.0,0.0,0.0,0.0,35.648166666666675,0.0,0.0,0.0,31.055500000000002,0.0,0.0,0.0
1090,2023-11-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.648166666666675,0.0,0.0,0.0,31.055500000000002,0.0,0.0
1091,2023-11-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.648166666666675,0.0,0.0,0.0,31.055500000000002,0.0
1092,2023-11-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.648166666666675,0.0,0.0,0.0,31.055500000000002
1093,2023-11-15 13:00:00,0.0,47.461450000000006,0.0,0.0,0.0,0.0,0.0,47.461450000000006,0.0,0.0,0.0,35.648166666666675,0.0,0.0,0.0
1094,2023-11-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.461450000000006,0.0,0.0,0.0,35.648166666666675,0.0,0.0
1095,2023-11-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.461450000000006,0.0,0.0,0.0,35.648166666666675,0.0
1096,2023-11-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.461450000000006,0.0,0.0,0.0,35.648166666666675
1097,2023-11-15 17:00:00,0.0,0.0,0.1767166666666667,0.0,0.0,0.0,0.0,0.1767166666666667,0.0,0.0,0.0,47.461450000000006,0.0,0.0,0.0
1098,2023-11-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767166666666667,0.0,0.0,0.0,47.461450000000006,0.0,0.0
1099,2023-11-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767166666666667,0.0,0.0,0.0,47.461450000000006,0.0
1100,2023-11-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1767166666666667,0.0,0.0,0.0,47.461450000000006
1101,2023-11-15 21:00:00,0.0,0.0,0.0,24.73256666666667,0.0,0.0,0.0,24.73256666666667,0.0,0.0,0.0,0.1767166666666667,0.0,0.0,0.0
1102,2023-11-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73256666666667,0.0,0.0,0.0,0.1767166666666667,0.0,0.0
1103,2023-11-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73256666666667,0.0,0.0,0.0,0.1767166666666667,0.0
1104,2023-11-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73256666666667,0.0,0.0,0.0,0.1767166666666667
1105,2023-11-16 01:00:00,0.0,0.0,0.0,0.0,34.78821666666667,0.0,0.0,34.78821666666667,0.0,0.0,0.0,24.73256666666667,0.0,0.0,0.0
1106,2023-11-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78821666666667,0.0,0.0,0.0,24.73256666666667,0.0,0.0
1107,2023-11-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78821666666667,0.0,0.0,0.0,24.73256666666667,0.0
1108,2023-11-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78821666666667,0.0,0.0,0.0,24.73256666666667
1109,2023-11-16 05:00:00,0.0,0.0,0.0,0.0,0.0,40.228233333333336,0.0,40.228233333333336,0.0,0.0,0.0,34.78821666666667,0.0,0.0,0.0
1110,2023-11-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.228233333333336,0.0,0.0,0.0,34.78821666666667,0.0,0.0
1111,2023-11-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.228233333333336,0.0,0.0,0.0,34.78821666666667,0.0
1112,2023-11-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.228233333333336,0.0,0.0,0.0,34.78821666666667
1113,2023-11-16 09:00:00,32.800333333333334,0.0,0.0,0.0,0.0,0.0,0.0,32.800333333333334,0.0,0.0,0.0,40.228233333333336,0.0,0.0,0.0
1114,2023-11-16 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.800333333333334,0.0,0.0,0.0,40.228233333333336,0.0,0.0
1115,2023-11-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.800333333333334,0.0,0.0,0.0,40.228233333333336,0.0
1116,2023-11-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.800333333333334,0.0,0.0,0.0,40.228233333333336
1117,2023-11-16 13:00:00,0.0,47.93605,0.0,0.0,0.0,0.0,0.0,47.93605,0.0,0.0,0.0,32.800333333333334,0.0,0.0,0.0
1118,2023-11-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93605,0.0,0.0,0.0,32.800333333333334,0.0,0.0
1119,2023-11-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93605,0.0,0.0,0.0,32.800333333333334,0.0
1120,2023-11-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93605,0.0,0.0,0.0,32.800333333333334
1121,2023-11-16 17:00:00,0.0,0.0,38.55405,0.0,0.0,0.0,0.0,38.55405,0.0,0.0,0.0,47.93605,0.0,0.0,0.0
1122,2023-11-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55405,0.0,0.0,0.0,47.93605,0.0,0.0
1123,2023-11-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55405,0.0,0.0,0.0,47.93605,0.0
1124,2023-11-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55405,0.0,0.0,0.0,47.93605
1125,2023-11-16 21:00:00,0.0,0.0,0.0,266.68333333333334,0.0,0.0,0.0,266.68333333333334,0.0,0.0,0.0,38.55405,0.0,0.0,0.0
1126,2023-11-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.68333333333334,0.0,0.0,0.0,38.55405,0.0,0.0
1127,2023-11-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.68333333333334,0.0,0.0,0.0,38.55405,0.0
1128,2023-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.68333333333334,0.0,0.0,0.0,38.55405
1129,2023-11-17 01:00:00,0.0,0.0,0.0,0.0,37.89305,0.0,0.0,37.89305,0.0,0.0,0.0,266.68333333333334,0.0,0.0,0.0
1130,2023-11-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89305,0.0,0.0,0.0,266.68333333333334,0.0,0.0
1131,2023-11-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89305,0.0,0.0,0.0,266.68333333333334,0.0
1132,2023-11-17 04:00:00,0.0,0.0,0.0,0.0,0.0,38.61421666666667,0.0,38.61421666666667,0.0,0.0,37.89305,0.0,0.0,0.0,266.68333333333334
1133,2023-11-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61421666666667,0.0,0.0,37.89305,0.0,0.0,0.0
1134,2023-11-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61421666666667,0.0,0.0,37.89305,0.0,0.0
1135,2023-11-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61421666666667,0.0,0.0,37.89305,0.0
1136,2023-11-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61421666666667,0.0,0.0,37.89305
1137,2023-11-17 09:00:00,29.406166666666667,0.0,0.0,0.0,0.0,0.0,0.0,29.406166666666667,0.0,0.0,0.0,0.0,38.61421666666667,0.0,0.0
1138,2023-11-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.406166666666667,0.0,0.0,0.0,0.0,38.61421666666667,0.0
1139,2023-11-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.406166666666667,0.0,0.0,0.0,0.0,38.61421666666667
1140,2023-11-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.406166666666667,0.0,0.0,0.0,0.0
1141,2023-11-17 13:00:00,0.0,44.865500000000004,0.0,0.0,0.0,0.0,0.0,44.865500000000004,0.0,0.0,0.0,29.406166666666667,0.0,0.0,0.0
1142,2023-11-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.865500000000004,0.0,0.0,0.0,29.406166666666667,0.0,0.0
1143,2023-11-17 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.865500000000004,0.0,0.0,0.0,29.406166666666667,0.0
1144,2023-11-17 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.865500000000004,0.0,0.0,0.0,29.406166666666667
1145,2023-11-17 17:00:00,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,44.865500000000004,0.0,0.0,0.0
1146,2023-11-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,44.865500000000004,0.0,0.0
1147,2023-11-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,44.865500000000004,0.0
1148,2023-11-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,44.865500000000004
1149,2023-11-17 21:00:00,0.0,0.0,0.0,25.453783333333334,0.0,0.0,0.0,25.453783333333334,0.0,0.0,0.0,0.1625,0.0,0.0,0.0
1150,2023-11-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.453783333333334,0.0,0.0,0.0,0.1625,0.0,0.0
1151,2023-11-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.453783333333334,0.0,0.0,0.0,0.1625,0.0
1152,2023-11-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.453783333333334,0.0,0.0,0.0,0.1625
1153,2023-11-18 01:00:00,0.0,0.0,0.0,0.0,31.80616666666667,0.0,0.0,31.80616666666667,0.0,0.0,0.0,25.453783333333334,0.0,0.0,0.0
1154,2023-11-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.80616666666667,0.0,0.0,0.0,25.453783333333334,0.0,0.0
1155,2023-11-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.80616666666667,0.0,0.0,0.0,25.453783333333334,0.0
1156,2023-11-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.80616666666667,0.0,0.0,0.0,25.453783333333334
1157,2023-11-18 05:00:00,0.0,0.0,0.0,0.0,0.0,31.258266666666668,0.0,31.258266666666668,0.0,0.0,0.0,31.80616666666667,0.0,0.0,0.0
1158,2023-11-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.258266666666668,0.0,0.0,0.0,31.80616666666667,0.0,0.0
1159,2023-11-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.258266666666668,0.0,0.0,0.0,31.80616666666667,0.0
1160,2023-11-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.258266666666668,0.0,0.0,0.0,31.80616666666667
1161,2023-11-18 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.258266666666668,0.0,0.0,0.0
1162,2023-11-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.258266666666668,0.0,0.0
1163,2023-11-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.258266666666668,0.0
1164,2023-11-18 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.258266666666668
1165,2023-11-18 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,2023-11-18 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,2023-11-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,2023-11-18 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,2023-11-18 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,2023-11-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,2023-11-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,2023-11-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,2023-11-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,2023-11-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,2023-11-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,2023-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,2023-11-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,2023-11-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,2023-11-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,2023-11-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,2023-11-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,2023-11-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,2023-11-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,2023-11-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,2023-11-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,2023-11-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,2023-11-19 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,2023-11-19 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,2023-11-19 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,2023-11-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,2023-11-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,2023-11-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,2023-11-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,2023-11-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,2023-11-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,2023-11-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,2023-11-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,2023-11-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,2023-11-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,2023-11-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,2023-11-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,2023-11-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,2023-11-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,2023-11-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,2023-11-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,2023-11-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,2023-11-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,2023-11-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,2023-11-20 09:00:00,31.68166666666667,0.0,0.0,0.0,0.0,0.0,0.0,31.68166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,2023-11-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68166666666667,0.0,0.0,0.0,0.0,0.0,0.0
1211,2023-11-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68166666666667,0.0,0.0,0.0,0.0,0.0
1212,2023-11-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68166666666667,0.0,0.0,0.0,0.0
1213,2023-11-20 13:00:00,0.0,43.615616666666675,0.0,0.0,0.0,0.0,0.0,43.615616666666675,0.0,0.0,0.0,31.68166666666667,0.0,0.0,0.0
1214,2023-11-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.615616666666675,0.0,0.0,0.0,31.68166666666667,0.0,0.0
1215,2023-11-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.615616666666675,0.0,0.0,0.0,31.68166666666667,0.0
1216,2023-11-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.615616666666675,0.0,0.0,0.0,31.68166666666667
1217,2023-11-20 17:00:00,0.0,0.0,40.49750000000001,0.0,0.0,0.0,0.0,40.49750000000001,0.0,0.0,0.0,43.615616666666675,0.0,0.0,0.0
