品番,Year,Week_Number,基準在庫日数,基準在庫枚数,箱種類,B,日量数（箱数）,収容数,納入便,社内LT（検収〜回収LT）,仕入先名,かんばん数
9030115A011    ,2023,37,0.56,1.0,ＴＰ１３１フタナシ,2.0,0.95,1000,2.0,0.6199999999999997,ＮＯＫ（株）,1
9030115A011    ,2023,37,0.56,1.0,ＴＰ１３１フタナシ,2.0,0.998,1000,2.0,9.58,ＮＯＫ（株）,1
9030115A011    ,2023,37,0.56,1.0,ＴＰ１３１フタナシ,2.0,1.0,1000,2.0,4.550000000000001,ＮＯＫ（株）,1
9030115A011    ,2023,38,0.56,1.0,ＴＰ１３１フタナシ,2.0,0.0,1000,2.0,10.62,ＮＯＫ（株）,1
9030115A011    ,2023,38,0.56,1.0,ＴＰ１３１フタナシ,2.0,0.982,1000,1.0,7.2,ＮＯＫ（株）,1
9030115A011    ,2023,38,0.56,1.0,ＴＰ１３１フタナシ,2.0,0.986,1000,2.0,3.83,ＮＯＫ（株）,1
9030115A011    ,2023,38,0.56,1.0,ＴＰ１３１フタナシ,2.0,1.0,1000,2.0,1.77,ＮＯＫ（株）,1
9030115A011    ,2023,38,0.56,1.0,ＴＰ１３１フタナシ,2.0,1.034,1000,2.0,6.720000000000001,ＮＯＫ（株）,1
9030115A011    ,2023,39,0.56,1.0,ＴＰ１３１フタナシ,2.0,0.0,1000,2.0,3.095,ＮＯＫ（株）,2
9030115A011    ,2023,39,0.56,1.0,ＴＰ１３１フタナシ,2.0,1.034,1000,2.0,1.69,ＮＯＫ（株）,1
9030115A011    ,2023,39,0.56,1.0,ＴＰ１３１フタナシ,2.0,1.068,1000,1.0,10.23,ＮＯＫ（株）,1
9030117A010    ,2023,35,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.356,1000,1.0,6.520000000000001,ＮＯＫ（株）,1
9030117A010    ,2023,36,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.216,1000,1.0,4.05,ＮＯＫ（株）,1
9030117A010    ,2023,36,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.217,1000,2.0,5.470000000000001,ＮＯＫ（株）,1
9030117A010    ,2023,36,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.218,1000,1.0,9.969999999999999,ＮＯＫ（株）,1
9030117A010    ,2023,36,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.256,1000,2.0,9.780000000000001,ＮＯＫ（株）,1
9030117A010    ,2023,36,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.359,1000,2.0,9.690000000000001,ＮＯＫ（株）,1
9030117A010    ,2023,36,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.362,1000,1.5,1.88,ＮＯＫ（株）,2
9030117A010    ,2023,37,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.255,1000,1.0,6.0200000000000005,ＮＯＫ（株）,2
9030117A010    ,2023,37,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.256,1000,2.0,6.08,ＮＯＫ（株）,1
9030117A010    ,2023,37,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.258,1000,1.0,7.540000000000001,ＮＯＫ（株）,1
9030117A010    ,2023,37,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.356,1000,2.0,0.5299999999999998,ＮＯＫ（株）,1
9030117A010    ,2023,37,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.359,1000,1.0,1.85,ＮＯＫ（株）,1
9030117A010    ,2023,38,0.54,3.0,ＴＰ１３１フタナシ,2.0,0.0,1000,2.0,11.485,ＮＯＫ（株）,2
9030117A010    ,2023,38,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.175,1000,2.0,2.13,ＮＯＫ（株）,2
9030117A010    ,2023,38,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.261,1000,2.0,2.9,ＮＯＫ（株）,1
9030117A010    ,2023,38,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.265,1000,1.0,7.999999999999999,ＮＯＫ（株）,1
9030117A010    ,2023,38,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.357,1000,1.0,8.01,ＮＯＫ（株）,1
9030117A010    ,2023,39,0.54,3.0,ＴＰ１３１フタナシ,2.0,0.0,1000,1.0,0.5499999999999998,ＮＯＫ（株）,1
9030117A010    ,2023,39,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.357,1000,2.0,6.8500000000000005,ＮＯＫ（株）,3
9030117A010    ,2023,39,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.359,1000,1.5,2.3600000000000003,ＮＯＫ（株）,2
9030117A010    ,2023,39,0.54,3.0,ＴＰ１３１フタナシ,2.0,1.363,1000,2.0,9.4,ＮＯＫ（株）,1
9030119A010    ,2023,35,0.58,1.0,ＴＰ１３１フタナシ,2.0,1.068,1000,2.0,5.67,ＮＯＫ（株）,1
9030119A010    ,2023,36,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.948,1000,2.0,6.550000000000001,ＮＯＫ（株）,1
9030119A010    ,2023,36,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.95,1000,2.0,5.51,ＮＯＫ（株）,2
9030119A010    ,2023,36,0.58,1.0,ＴＰ１３１フタナシ,2.0,1.068,1000,2.0,3.58,ＮＯＫ（株）,1
9030119A010    ,2023,37,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.948,1000,1.0,2.8699999999999997,ＮＯＫ（株）,1
9030119A010    ,2023,37,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.998,1000,1.0,5.15,ＮＯＫ（株）,1
9030119A010    ,2023,37,0.58,1.0,ＴＰ１３１フタナシ,2.0,1.0,1000,1.0,4.960000000000001,ＮＯＫ（株）,1
9030119A010    ,2023,37,0.58,1.0,ＴＰ１３１フタナシ,2.0,1.07,1000,2.0,2.3800000000000003,ＮＯＫ（株）,1
9030119A010    ,2023,38,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.0,1000,1.0,2.87,ＮＯＫ（株）,1
9030119A010    ,2023,38,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.91,1000,2.0,0.40000000000000013,ＮＯＫ（株）,1
9030119A010    ,2023,38,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.998,1000,1.0,1.79,ＮＯＫ（株）,1
9030119A010    ,2023,38,0.58,1.0,ＴＰ１３１フタナシ,2.0,1.0,1000,1.0,1.8800000000000003,ＮＯＫ（株）,1
9030119A010    ,2023,38,0.58,1.0,ＴＰ１３１フタナシ,2.0,1.034,1000,1.5,4.6000000000000005,ＮＯＫ（株）,2
9030119A010    ,2023,39,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.0,1000,1.0,5.41,ＮＯＫ（株）,2
9030119A010    ,2023,39,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.936,1000,1.0,1.82,ＮＯＫ（株）,1
9030119A010    ,2023,39,0.58,1.0,ＴＰ１３１フタナシ,2.0,0.982,1000,1.0,1.7999999999999998,ＮＯＫ（株）,1
9030119A010    ,2023,39,0.58,1.0,ＴＰ１３１フタナシ,2.0,1.07,1000,1.0,4.699999999999999,ＮＯＫ（株）,1
9030119A011    ,2023,35,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.11,200,2.0,3.1199999999999997,ＮＯＫ（株）,1
9030119A011    ,2023,35,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.17,200,1.5,4.645,ＮＯＫ（株）,2
9030119A011    ,2023,36,0.54,1.0,ＴＰ１３１フタナシ,2.0,0.0,200,1.5,0.58,ＮＯＫ（株）,2
9030119A011    ,2023,36,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.71,200,2.0,3.7099999999999995,ＮＯＫ（株）,1
9030119A011    ,2023,36,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.11,200,1.6,2.109,ＮＯＫ（株）,10
9030119A011    ,2023,36,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.17,200,1.6,1.4700000000000002,ＮＯＫ（株）,5
9030119A011    ,2023,37,0.54,1.0,ＴＰ１３１フタナシ,2.0,0.0,200,2.0,1.705,ＮＯＫ（株）,2
9030119A011    ,2023,37,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.71,200,1.5,1.3325000000000002,ＮＯＫ（株）,4
9030119A011    ,2023,37,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.72,200,1.3333333333333333,1.0033333333333332,ＮＯＫ（株）,3
9030119A011    ,2023,37,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.78,200,1.4,3.6239999999999997,ＮＯＫ（株）,5
9030119A011    ,2023,37,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.11,200,1.5,0.865,ＮＯＫ（株）,2
9030119A011    ,2023,37,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.12,200,1.75,1.1625,ＮＯＫ（株）,4
9030119A011    ,2023,38,0.54,1.0,ＴＰ１３１フタナシ,2.0,0.0,200,2.0,1.3299999999999998,ＮＯＫ（株）,1
9030119A011    ,2023,38,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.6,200,1.5,1.0875,ＮＯＫ（株）,4
9030119A011    ,2023,38,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.78,200,1.6,1.3359999999999999,ＮＯＫ（株）,5
9030119A011    ,2023,38,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.79,200,1.0,1.475,ＮＯＫ（株）,4
9030119A011    ,2023,38,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.84,200,1.3333333333333333,3.153333333333333,ＮＯＫ（株）,3
9030119A011    ,2023,38,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.2,200,2.0,3.4699999999999998,ＮＯＫ（株）,2
9030119A011    ,2023,39,0.54,1.0,ＴＰ１３１フタナシ,2.0,0.0,200,1.4,3.0060000000000002,ＮＯＫ（株）,5
9030119A011    ,2023,39,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.54,200,1.75,1.1975,ＮＯＫ（株）,4
9030119A011    ,2023,39,0.54,1.0,ＴＰ１３１フタナシ,2.0,3.87,200,1.25,1.165,ＮＯＫ（株）,4
9030119A011    ,2023,39,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.11,200,2.0,5.08,ＮＯＫ（株）,1
9030119A011    ,2023,39,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.2,200,1.5,1.055,ＮＯＫ（株）,2
9030119A011    ,2023,39,0.54,1.0,ＴＰ１３１フタナシ,2.0,4.21,200,1.75,1.415,ＮＯＫ（株）,4
9031150A014    ,2023,35,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.25,84,1.6,3.464,ＮＯＫ（株）,5
9031150A014    ,2023,35,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.261904761904763,84,1.4285714285714286,3.6385714285714283,ＮＯＫ（株）,7
9031150A014    ,2023,36,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,0.0,84,1.6666666666666667,0.915,ＮＯＫ（株）,6
9031150A014    ,2023,36,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.05952380952381,84,1.8333333333333333,3.0666666666666664,ＮＯＫ（株）,6
9031150A014    ,2023,36,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.071428571428571,84,2.0,7.780000000000001,ＮＯＫ（株）,1
9031150A014    ,2023,36,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.464285714285714,84,2.0,11.73,ＮＯＫ（株）,1
9031150A014    ,2023,36,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.25,84,1.5,1.2228125,ＮＯＫ（株）,32
9031150A014    ,2023,36,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.261904761904763,84,1.625,1.18375,ＮＯＫ（株）,8
9031150A014    ,2023,37,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,0.0,84,1.4,0.9359999999999999,ＮＯＫ（株）,5
9031150A014    ,2023,37,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.071428571428571,84,1.55,1.0050000000000003,ＮＯＫ（株）,20
9031150A014    ,2023,37,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.44047619047619,84,2.0,3.312,ＮＯＫ（株）,5
9031150A014    ,2023,37,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.452380952380953,84,1.4,3.364,ＮＯＫ（株）,5
9031150A014    ,2023,37,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.25,84,1.375,0.91875,ＮＯＫ（株）,8
9031150A014    ,2023,37,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.273809523809524,84,1.5833333333333333,1.0825,ＮＯＫ（株）,12
9031150A014    ,2023,38,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,0.0,84,1.25,0.915,ＮＯＫ（株）,4
9031150A014    ,2023,38,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,9.702380952380953,84,1.5454545454545454,0.8863636363636364,ＮＯＫ（株）,11
9031150A014    ,2023,38,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.44047619047619,84,1.5714285714285714,1.5742857142857143,ＮＯＫ（株）,21
9031150A014    ,2023,38,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.464285714285714,84,1.4166666666666667,1.3225,ＮＯＫ（株）,12
9031150A014    ,2023,38,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.154761904761905,84,2.0,3.4866666666666664,ＮＯＫ（株）,3
9031150A014    ,2023,39,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,0.0,84,1.6,2.7419999999999995,ＮＯＫ（株）,15
9031150A014    ,2023,39,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,9.785714285714286,84,1.6363636363636365,1.130909090909091,ＮＯＫ（株）,11
9031150A014    ,2023,39,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.452380952380953,84,1.4,1.2440000000000002,ＮＯＫ（株）,10
9031150A014    ,2023,39,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.154761904761905,84,1.4444444444444444,0.9088888888888889,ＮＯＫ（株）,9
9031150A014    ,2023,39,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.166666666666666,84,1.6363636363636365,1.100909090909091,ＮＯＫ（株）,11
9031150A014    ,2023,39,0.54,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.261904761904763,84,2.0,4.119999999999999,ＮＯＫ（株）,1
9031150A015    ,2023,35,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,0.0,84,1.0,0.8599999999999999,ＮＯＫ（株）,1
9031150A015    ,2023,35,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.25,84,1.8,3.71,ＮＯＫ（株）,5
9031150A015    ,2023,35,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.261904761904763,84,1.25,3.705,ＮＯＫ（株）,4
9031150A015    ,2023,36,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,0.0,84,1.4,0.916,ＮＯＫ（株）,5
9031150A015    ,2023,36,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.05952380952381,84,1.8333333333333333,2.855,ＮＯＫ（株）,6
9031150A015    ,2023,36,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.071428571428571,84,2.0,8.610000000000001,ＮＯＫ（株）,1
9031150A015    ,2023,36,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.25,84,1.46875,1.2478125000000002,ＮＯＫ（株）,32
9031150A015    ,2023,36,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.261904761904763,84,1.6,0.8469999999999999,ＮＯＫ（株）,10
9031150A015    ,2023,37,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,0.0,84,1.4,0.9380000000000001,ＮＯＫ（株）,5
9031150A015    ,2023,37,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.071428571428571,84,1.5263157894736843,0.9794736842105263,ＮＯＫ（株）,19
9031150A015    ,2023,37,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.44047619047619,84,2.0,3.1699999999999995,ＮＯＫ（株）,2
9031150A015    ,2023,37,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.452380952380953,84,1.4,3.164,ＮＯＫ（株）,5
9031150A015    ,2023,37,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.464285714285714,84,2.0,4.185,ＮＯＫ（株）,2
9031150A015    ,2023,37,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.25,84,1.4444444444444444,0.8788888888888889,ＮＯＫ（株）,9
9031150A015    ,2023,37,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.273809523809524,84,1.5,1.0483333333333331,ＮＯＫ（株）,12
9031150A015    ,2023,38,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,0.0,84,1.25,1.1675,ＮＯＫ（株）,4
9031150A015    ,2023,38,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,9.702380952380953,84,1.5454545454545454,0.8881818181818183,ＮＯＫ（株）,11
9031150A015    ,2023,38,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.44047619047619,84,1.434782608695652,1.4421739130434788,ＮＯＫ（株）,23
9031150A015    ,2023,38,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.464285714285714,84,1.5,1.152,ＮＯＫ（株）,10
9031150A015    ,2023,38,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.154761904761905,84,2.0,3.3575,ＮＯＫ（株）,4
9031150A015    ,2023,39,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,0.0,84,1.5625,2.6618749999999998,ＮＯＫ（株）,16
9031150A015    ,2023,39,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,9.785714285714286,84,1.6363636363636365,1.0436363636363635,ＮＯＫ（株）,11
9031150A015    ,2023,39,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.44047619047619,84,1.0,0.5499999999999998,ＮＯＫ（株）,1
9031150A015    ,2023,39,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,10.452380952380953,84,1.5,1.1049999999999998,ＮＯＫ（株）,10
9031150A015    ,2023,39,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.154761904761905,84,1.4285714285714286,1.0271428571428571,ＮＯＫ（株）,7
9031150A015    ,2023,39,0.53,1.0,サンボックス＃２４Ｂフタナシ,2.0,11.166666666666666,84,1.6363636363636365,1.0090909090909093,ＮＯＫ（株）,11
9033106A003    ,2023,37,0.67,3.0,AW131ﾌﾀﾅｼ,1.0,0.1034,5000,1.0,13.270000000000001,サトープレス工業（株）,1
9033106A003    ,2023,39,0.67,3.0,AW131ﾌﾀﾅｼ,1.0,0.1058,5000,1.0,10.579999999999998,サトープレス工業（株）,2
9033904A002    ,2023,35,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.946,1000,1.0,5.050000000000001,サトープレス工業（株）,1
9033904A002    ,2023,36,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.846,1000,1.0,6.64,サトープレス工業（株）,1
9033904A002    ,2023,36,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.945,1000,1.0,3.47,サトープレス工業（株）,3
9033904A002    ,2023,36,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.947,1000,1.0,6.54,サトープレス工業（株）,1
9033904A002    ,2023,37,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.878,1000,1.0,5.09,サトープレス工業（株）,2
9033904A002    ,2023,37,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.879,1000,1.0,5.640000000000001,サトープレス工業（株）,2
9033904A002    ,2023,37,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.947,1000,1.0,1.6300000000000003,サトープレス工業（株）,1
9033904A002    ,2023,38,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.815,1000,1.0,4.550000000000001,サトープレス工業（株）,1
9033904A002    ,2023,38,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.877,1000,1.0,2.16,サトープレス工業（株）,1
9033904A002    ,2023,38,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.937,1000,1.0,4.8100000000000005,サトープレス工業（株）,1
9033904A002    ,2023,38,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.938,1000,1.0,6.03,サトープレス工業（株）,1
9033904A002    ,2023,39,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.0,1000,1.0,4.455,サトープレス工業（株）,2
9033904A002    ,2023,39,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.822,1000,1.0,2.98,サトープレス工業（株）,1
9033904A002    ,2023,39,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.878,1000,1.0,1.87,サトープレス工業（株）,1
9033904A002    ,2023,39,0.61,1.0,AW131ﾌﾀﾅｼ,1.0,0.946,1000,1.0,6.089999999999999,サトープレス工業（株）,1
9033904A003    ,2023,36,0.6,3.0,AW131ﾌﾀﾅｼ,1.0,0.378,2000,1.0,11.540000000000001,サトープレス工業（株）,2
9033904A003    ,2023,36,0.6,3.0,AW131ﾌﾀﾅｼ,1.0,0.411,2000,1.0,6.72,サトープレス工業（株）,1
9033904A003    ,2023,37,0.6,3.0,AW131ﾌﾀﾅｼ,1.0,0.411,2000,1.0,21.33,サトープレス工業（株）,1
9033904A003    ,2023,37,0.6,3.0,AW131ﾌﾀﾅｼ,1.0,0.421,2000,1.0,17.02,サトープレス工業（株）,2
9033904A003    ,2023,38,0.6,3.0,AW131ﾌﾀﾅｼ,1.0,0.0,2000,1.0,11.73,サトープレス工業（株）,2
9034108A006    ,2023,35,0.53,3.0,ＴＰ３３１フタナシ,2.0,4.191,1000,1.6666666666666667,3.9166666666666665,（株）杉浦製作所,3
9034108A006    ,2023,35,0.53,3.0,ＴＰ３３１フタナシ,2.0,4.195,1000,1.0,3.0500000000000003,（株）杉浦製作所,1
9034108A006    ,2023,35,0.53,3.0,ＴＰ３３１フタナシ,2.0,4.201,1000,2.0,4.300000000000001,（株）杉浦製作所,1
9034108A006    ,2023,36,0.53,3.0,ＴＰ３３１フタナシ,2.0,0.0,1000,2.0,2.0866666666666664,（株）杉浦製作所,3
9034108A006    ,2023,36,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.751,1000,2.0,4.816666666666667,（株）杉浦製作所,3
9034108A006    ,2023,36,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.755,1000,1.0,5.2700000000000005,（株）杉浦製作所,1
9034108A006    ,2023,36,0.53,3.0,ＴＰ３３１フタナシ,2.0,4.191,1000,1.25,3.0524999999999998,（株）杉浦製作所,4
9034108A006    ,2023,36,0.53,3.0,ＴＰ３３１フタナシ,2.0,4.197,1000,1.3333333333333333,1.45,（株）杉浦製作所,3
9034108A006    ,2023,36,0.53,3.0,ＴＰ３３１フタナシ,2.0,4.201,1000,1.0,1.4366666666666668,（株）杉浦製作所,3
9034108A006    ,2023,37,0.53,3.0,ＴＰ３３１フタナシ,2.0,0.0,1000,1.5,2.0649999999999995,（株）杉浦製作所,2
9034108A006    ,2023,37,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.755,1000,1.5,0.6,（株）杉浦製作所,2
9034108A006    ,2023,37,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.756,1000,1.25,1.4325,（株）杉浦製作所,4
9034108A006    ,2023,37,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.886,1000,1.75,4.18,（株）杉浦製作所,4
9034108A006    ,2023,37,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.89,1000,2.0,4.7,（株）杉浦製作所,1
9034108A006    ,2023,37,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.895,1000,1.5,4.535,（株）杉浦製作所,2
9034108A006    ,2023,37,0.53,3.0,ＴＰ３３１フタナシ,2.0,4.191,1000,1.5,0.7649999999999999,（株）杉浦製作所,2
9034108A006    ,2023,37,0.53,3.0,ＴＰ３３１フタナシ,2.0,4.2,1000,1.3333333333333333,1.875,（株）杉浦製作所,6
9034108A006    ,2023,38,0.53,3.0,ＴＰ３３１フタナシ,2.0,0.0,1000,1.3333333333333333,6.0133333333333345,（株）杉浦製作所,3
9034108A006    ,2023,38,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.62,1000,1.5,1.5875,（株）杉浦製作所,4
9034108A006    ,2023,38,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.886,1000,1.6,1.702,（株）杉浦製作所,5
9034108A006    ,2023,38,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.892,1000,1.5,4.45,（株）杉浦製作所,2
9034108A006    ,2023,38,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.895,1000,1.0,1.85,（株）杉浦製作所,2
9034108A006    ,2023,38,0.53,3.0,ＴＰ３３１フタナシ,2.0,3.899,1000,2.0,4.2700000000000005,（株）杉浦製作所,1
9034108A006    ,2023,38,0.53,3.0,ＴＰ３３１フタナシ,2.0,4.168,1000,1.5,4.6575,（株）杉浦製作所,4
